law,budget,candidate,method,rule,theta,replications,certifications,certification_rate,certification_ci_low,certification_ci_high,noncoverage,noncoverage_ci_low,noncoverage_ci_high,family_noncoverage,family_noncoverage_ci_low,family_noncoverage_ci_high,family_false_certification,family_false_ci_low,family_false_ci_high,mean_lower,mean_radius
tied_null,12288,candidate,shared_correction,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.11975105668806874,0.1201165996697275
tied_null,12288,reverse_candidate,shared_correction,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.12048214265138624,0.1201165996697275
tied_null,12288,constant,shared_correction,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.1201165996697275,0.1201165996697275
tied_null,12288,baseline_identity,shared_correction,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_null,12288,candidate,shared_correction,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.041864180199008214,0.042229723180666964
tied_null,12288,reverse_candidate,shared_correction,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.042595266162325715,0.042229723180666964
tied_null,12288,constant,shared_correction,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.02291675864416386,0.02291675864416386
tied_null,12288,baseline_identity,disjoint_triple_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_null,12288,candidate,disjoint_triple_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.01159941731615207,0.011564118650787488
tied_null,12288,reverse_candidate,disjoint_triple_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.011528819985422904,0.011564118650787488
tied_null,12288,constant,disjoint_triple_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.011564118650787488,0.011564118650787488
tied_null,12288,baseline_identity,disjoint_triple_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_null,12288,candidate,disjoint_triple_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.004708765926752753,0.00467346726138817
tied_null,12288,reverse_candidate,disjoint_triple_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.004638168596023586,0.00467346726138817
tied_null,12288,constant,disjoint_triple_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.0016433962950979408,0.0016433962950979408
tied_null,12288,baseline_identity,complete_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_null,12288,candidate,complete_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.01159864286401308,0.011564118650787488
tied_null,12288,reverse_candidate,complete_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.011529594437561892,0.011564118650787488
tied_null,12288,constant,complete_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.011564118650787488,0.011564118650787488
tied_null,12288,baseline_identity,complete_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_null,12288,candidate,complete_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.004322433852449726,0.0042879096392241306
tied_null,12288,reverse_candidate,complete_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.004253385425998536,0.0042879096392241306
tied_null,12288,constant,complete_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.0014457167381075379,0.0014457167381075379
tied_weak,3072,baseline_identity,shared_correction,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_weak,3072,candidate,shared_correction,range,0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.23276831673813453,0.240233296203114
tied_weak,3072,reverse_candidate,shared_correction,range,-0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.24769827566809344,0.240233296203114
tied_weak,3072,constant,shared_correction,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.240233296203114,0.240233296203114
tied_weak,3072,baseline_identity,shared_correction,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_weak,3072,candidate,shared_correction,hybrid,0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.12319070915605754,0.130655688621037
tied_weak,3072,reverse_candidate,shared_correction,hybrid,-0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.13812066808601647,0.130655688621037
tied_weak,3072,constant,shared_correction,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.0917753185522251,0.0917753185522251
tied_weak,3072,baseline_identity,disjoint_triple_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_weak,3072,candidate,disjoint_triple_u,range,0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.015738914384908306,0.023128237301574976
tied_weak,3072,reverse_candidate,disjoint_triple_u,range,-0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.030517560218241636,0.023128237301574976
tied_weak,3072,constant,disjoint_triple_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.023128237301574976,0.023128237301574976
tied_weak,3072,baseline_identity,disjoint_triple_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_weak,3072,candidate,disjoint_triple_u,hybrid,0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.005224442686798627,0.012613765603465294
tied_weak,3072,reverse_candidate,disjoint_triple_u,hybrid,-0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.02000308852013196,0.012613765603465294
tied_weak,3072,constant,disjoint_triple_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.006578404524365657,0.006578404524365657
tied_weak,3072,baseline_identity,complete_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_weak,3072,candidate,complete_u,range,0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.015715761066829367,0.023128237301574976
tied_weak,3072,reverse_candidate,complete_u,range,-0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.030540713536320575,0.023128237301574976
tied_weak,3072,constant,complete_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.023128237301574976,0.023128237301574976
tied_weak,3072,baseline_identity,complete_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_weak,3072,candidate,complete_u,hybrid,0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.004033348877830909,0.011445825112576514
tied_weak,3072,reverse_candidate,complete_u,hybrid,-0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.01885830134732212,0.011445825112576514
tied_weak,3072,constant,complete_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.005784683639149606,0.005784683639149606
tied_weak,12288,baseline_identity,shared_correction,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_weak,12288,candidate,shared_correction,range,0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.11205899715365235,0.1201165996697275
tied_weak,12288,reverse_candidate,shared_correction,range,-0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.12817420218580264,0.1201165996697275
tied_weak,12288,constant,shared_correction,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.1201165996697275,0.1201165996697275
tied_weak,12288,baseline_identity,shared_correction,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_weak,12288,candidate,shared_correction,hybrid,0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.03427689810826172,0.042334500624336885
tied_weak,12288,reverse_candidate,shared_correction,hybrid,-0.007407407407407408,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.05039210314041205,0.042334500624336885
tied_weak,12288,constant,shared_correction,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.02291675864416386,0.02291675864416386
