publication_hour,settlement_hour_end,comparator,eligible,mean_gain,predictable_width
2016-05-14 03:00:00,2016-05-16 04:00:00,baseline,0,0.0,0.0
2016-05-14 04:00:00,2016-05-16 05:00:00,baseline,0,0.0,0.0
2016-05-14 05:00:00,2016-05-16 06:00:00,baseline,0,0.0,0.0
2016-05-14 06:00:00,2016-05-16 07:00:00,baseline,0,0.0,0.0
2016-05-14 07:00:00,2016-05-16 08:00:00,baseline,0,0.0,0.0
2016-05-14 08:00:00,2016-05-16 09:00:00,baseline,0,0.0,0.0
2016-05-14 09:00:00,2016-05-16 10:00:00,baseline,3,-0.000149991122778708,0.09197988155948837
2016-05-14 10:00:00,2016-05-16 11:00:00,baseline,0,0.0,0.0
2016-05-14 11:00:00,2016-05-16 12:00:00,baseline,1,0.0017311482017525748,0.008905178504708178
2016-05-14 12:00:00,2016-05-16 13:00:00,baseline,0,0.0,0.0
2016-05-14 13:00:00,2016-05-16 14:00:00,baseline,0,0.0,0.0
2016-05-14 14:00:00,2016-05-16 15:00:00,baseline,0,0.0,0.0
2016-05-14 15:00:00,2016-05-16 16:00:00,baseline,0,0.0,0.0
2016-05-14 16:00:00,2016-05-16 17:00:00,baseline,0,0.0,0.0
2016-05-14 17:00:00,2016-05-16 18:00:00,baseline,0,0.0,0.0
2016-05-14 18:00:00,2016-05-16 19:00:00,baseline,0,0.0,0.0
2016-05-14 19:00:00,2016-05-16 20:00:00,baseline,0,0.0,0.0
2016-05-14 20:00:00,2016-05-16 21:00:00,baseline,0,0.0,0.0
2016-05-14 21:00:00,2016-05-16 22:00:00,baseline,0,0.0,0.0
2016-05-14 22:00:00,2016-05-16 23:00:00,baseline,1,-0.012833458954732913,0.07895390905751332
2016-05-14 23:00:00,2016-05-17 00:00:00,baseline,1,0.00022883478639615156,0.004337657184218968
2016-05-15 00:00:00,2016-05-17 01:00:00,baseline,0,0.0,0.0
2016-05-15 01:00:00,2016-05-17 02:00:00,baseline,1,-0.01745359690900868,0.1383306193429914
2016-05-15 02:00:00,2016-05-17 03:00:00,baseline,1,-0.00034253901015307054,0.013362458930749832
2016-05-15 03:00:00,2016-05-17 04:00:00,baseline,0,0.0,0.0
2016-05-15 04:00:00,2016-05-17 05:00:00,baseline,1,-1.526055422668397e-06,0.011119495629696274
2016-05-15 05:00:00,2016-05-17 06:00:00,baseline,4,-0.0009266107667998317,0.026033598647158596
2016-05-15 06:00:00,2016-05-17 07:00:00,baseline,0,0.0,0.0
2016-05-15 07:00:00,2016-05-17 08:00:00,baseline,0,0.0,0.0
2016-05-15 08:00:00,2016-05-17 09:00:00,baseline,0,0.0,0.0
2016-05-15 09:00:00,2016-05-17 10:00:00,baseline,0,0.0,0.0
2016-05-15 10:00:00,2016-05-17 11:00:00,baseline,0,0.0,0.0
2016-05-15 11:00:00,2016-05-17 12:00:00,baseline,0,0.0,0.0
2016-05-15 12:00:00,2016-05-17 13:00:00,baseline,0,0.0,0.0
2016-05-15 13:00:00,2016-05-17 14:00:00,baseline,0,0.0,0.0
2016-05-15 14:00:00,2016-05-17 15:00:00,baseline,0,0.0,0.0
2016-05-15 15:00:00,2016-05-17 16:00:00,baseline,0,0.0,0.0
2016-05-15 16:00:00,2016-05-17 17:00:00,baseline,0,0.0,0.0
2016-05-15 17:00:00,2016-05-17 18:00:00,baseline,3,-0.000600782222472876,0.0195138989820684
2016-05-15 18:00:00,2016-05-17 19:00:00,baseline,3,0.005572201019440271,0.04324005090885904
2016-05-15 19:00:00,2016-05-17 20:00:00,baseline,3,-0.0037804296462643754,0.05310463716499706
2016-05-15 20:00:00,2016-05-17 21:00:00,baseline,2,-0.005455722599273505,0.0356466011521695
2016-05-15 21:00:00,2016-05-17 22:00:00,baseline,2,0.0009741673225825637,0.01991668882130143
2016-05-15 22:00:00,2016-05-17 23:00:00,baseline,1,6.083134279991076e-05,0.0009670659103941937
2016-05-15 23:00:00,2016-05-18 00:00:00,baseline,0,0.0,0.0
2016-05-16 00:00:00,2016-05-18 01:00:00,baseline,0,0.0,0.0
2016-05-16 01:00:00,2016-05-18 02:00:00,baseline,0,0.0,0.0
2016-05-16 02:00:00,2016-05-18 03:00:00,baseline,0,0.0,0.0
2016-05-16 03:00:00,2016-05-18 04:00:00,baseline,0,0.0,0.0
2016-05-16 04:00:00,2016-05-18 05:00:00,baseline,0,0.0,0.0
2016-05-16 05:00:00,2016-05-18 06:00:00,baseline,0,0.0,0.0
2016-05-16 06:00:00,2016-05-18 07:00:00,baseline,0,0.0,0.0
2016-05-16 07:00:00,2016-05-18 08:00:00,baseline,0,0.0,0.0
2016-05-16 08:00:00,2016-05-18 09:00:00,baseline,0,0.0,0.0
2016-05-16 09:00:00,2016-05-18 10:00:00,baseline,1,0.0015966004281160549,0.0214998069347222
2016-05-16 10:00:00,2016-05-18 11:00:00,baseline,2,0.016527120372407854,0.04573013517074387
2016-05-16 11:00:00,2016-05-18 12:00:00,baseline,5,-0.003439734357443136,0.07463033019463329
2016-05-16 12:00:00,2016-05-18 13:00:00,baseline,5,-0.0006695818652528156,0.03766621040701085
2016-05-16 13:00:00,2016-05-18 14:00:00,baseline,10,-0.0016037541735448488,0.0537203917599481
2016-05-16 14:00:00,2016-05-18 15:00:00,baseline,7,0.0006531420863079951,0.050973056318180186
2016-05-16 15:00:00,2016-05-18 16:00:00,baseline,5,0.00031567293078520203,0.056388346414281844
2016-05-16 16:00:00,2016-05-18 17:00:00,baseline,1,-0.01711451068051123,0.10953464745712893
2016-05-16 17:00:00,2016-05-18 18:00:00,baseline,5,0.009157768773069438,0.06818822936781867
2016-05-16 18:00:00,2016-05-18 19:00:00,baseline,0,0.0,0.0
2016-05-16 19:00:00,2016-05-18 20:00:00,baseline,0,0.0,0.0
2016-05-16 20:00:00,2016-05-18 21:00:00,baseline,0,0.0,0.0
2016-05-16 21:00:00,2016-05-18 22:00:00,baseline,0,0.0,0.0
2016-05-16 22:00:00,2016-05-18 23:00:00,baseline,0,0.0,0.0
2016-05-16 23:00:00,2016-05-19 00:00:00,baseline,0,0.0,0.0
2016-05-17 00:00:00,2016-05-19 01:00:00,baseline,0,0.0,0.0
2016-05-17 01:00:00,2016-05-19 02:00:00,baseline,0,0.0,0.0
2016-05-17 02:00:00,2016-05-19 03:00:00,baseline,0,0.0,0.0
2016-05-17 03:00:00,2016-05-19 04:00:00,baseline,0,0.0,0.0
2016-05-17 04:00:00,2016-05-19 05:00:00,baseline,0,0.0,0.0
2016-05-17 05:00:00,2016-05-19 06:00:00,baseline,3,-0.00311722707769336,0.04161638135582694
2016-05-17 06:00:00,2016-05-19 07:00:00,baseline,3,-0.0016914780757630837,0.03653287732087673
2016-05-17 07:00:00,2016-05-19 08:00:00,baseline,4,0.001749506015313331,0.09620644929844721
2016-05-17 08:00:00,2016-05-19 09:00:00,baseline,1,0.004975720851918122,0.036925764175131215
2016-05-17 09:00:00,2016-05-19 10:00:00,baseline,4,0.0005564640984234887,0.021463927155555576
2016-05-17 10:00:00,2016-05-19 11:00:00,baseline,3,-0.0004270559446459922,0.02405625402830136
2016-05-17 11:00:00,2016-05-19 12:00:00,baseline,2,-0.007519885611264606,0.0641564410749842
2016-05-17 12:00:00,2016-05-19 13:00:00,baseline,1,0.0032223588367974974,0.022610709628954062
2016-05-17 13:00:00,2016-05-19 14:00:00,baseline,0,0.0,0.0
2016-05-17 14:00:00,2016-05-19 15:00:00,baseline,0,0.0,0.0
2016-05-17 15:00:00,2016-05-19 16:00:00,baseline,0,0.0,0.0
2016-05-17 16:00:00,2016-05-19 17:00:00,baseline,0,0.0,0.0
2016-05-17 17:00:00,2016-05-19 18:00:00,baseline,0,0.0,0.0
2016-05-17 18:00:00,2016-05-19 19:00:00,baseline,0,0.0,0.0
2016-05-17 19:00:00,2016-05-19 20:00:00,baseline,0,0.0,0.0
2016-05-17 20:00:00,2016-05-19 21:00:00,baseline,0,0.0,0.0
2016-05-17 21:00:00,2016-05-19 22:00:00,baseline,0,0.0,0.0
2016-05-17 22:00:00,2016-05-19 23:00:00,baseline,0,0.0,0.0
2016-05-17 23:00:00,2016-05-20 00:00:00,baseline,7,-0.0014364052287502607,0.039323547709916494
2016-05-18 00:00:00,2016-05-20 01:00:00,baseline,1,-1.7538365971879463e-05,0.0016176555088662226
2016-05-18 01:00:00,2016-05-20 02:00:00,baseline,5,-0.005452138921692712,0.05662487724417468
2016-05-18 02:00:00,2016-05-20 03:00:00,baseline,5,-0.00028295270993411345,0.03935147671866353
2016-05-18 03:00:00,2016-05-20 04:00:00,baseline,1,-0.011973007970036285,0.06690128185341748
2016-05-18 04:00:00,2016-05-20 05:00:00,baseline,1,0.006055663742395589,0.039288018830827554
2016-05-18 05:00:00,2016-05-20 06:00:00,baseline,0,0.0,0.0
2016-05-18 06:00:00,2016-05-20 07:00:00,baseline,0,0.0,0.0
2016-05-18 07:00:00,2016-05-20 08:00:00,baseline,0,0.0,0.0
2016-05-18 08:00:00,2016-05-20 09:00:00,baseline,0,0.0,0.0
2016-05-18 09:00:00,2016-05-20 10:00:00,baseline,0,0.0,0.0
2016-05-18 10:00:00,2016-05-20 11:00:00,baseline,0,0.0,0.0
2016-05-18 11:00:00,2016-05-20 12:00:00,baseline,0,0.0,0.0
2016-05-18 12:00:00,2016-05-20 13:00:00,baseline,0,0.0,0.0
2016-05-18 13:00:00,2016-05-20 14:00:00,baseline,0,0.0,0.0
2016-05-18 14:00:00,2016-05-20 15:00:00,baseline,0,0.0,0.0
2016-05-18 15:00:00,2016-05-20 16:00:00,baseline,0,0.0,0.0
2016-05-18 16:00:00,2016-05-20 17:00:00,baseline,0,0.0,0.0
2016-05-18 17:00:00,2016-05-20 18:00:00,baseline,0,0.0,0.0
2016-05-18 18:00:00,2016-05-20 19:00:00,baseline,0,0.0,0.0
2016-05-18 19:00:00,2016-05-20 20:00:00,baseline,0,0.0,0.0
2016-05-18 20:00:00,2016-05-20 21:00:00,baseline,0,0.0,0.0
2016-05-18 21:00:00,2016-05-20 22:00:00,baseline,0,0.0,0.0
2016-05-18 22:00:00,2016-05-20 23:00:00,baseline,0,0.0,0.0
2016-05-18 23:00:00,2016-05-21 00:00:00,baseline,0,0.0,0.0
2016-05-19 00:00:00,2016-05-21 01:00:00,baseline,0,0.0,0.0
2016-05-19 01:00:00,2016-05-21 02:00:00,baseline,0,0.0,0.0
2016-05-19 02:00:00,2016-05-21 03:00:00,baseline,0,0.0,0.0
2016-05-19 03:00:00,2016-05-21 04:00:00,baseline,0,0.0,0.0
2016-05-19 04:00:00,2016-05-21 05:00:00,baseline,0,0.0,0.0
2016-05-19 05:00:00,2016-05-21 06:00:00,baseline,0,0.0,0.0
2016-05-19 06:00:00,2016-05-21 07:00:00,baseline,0,0.0,0.0
2016-05-19 07:00:00,2016-05-21 08:00:00,baseline,0,0.0,0.0
2016-05-19 08:00:00,2016-05-21 09:00:00,baseline,0,0.0,0.0
2016-05-19 09:00:00,2016-05-21 10:00:00,baseline,0,0.0,0.0
2016-05-19 10:00:00,2016-05-21 11:00:00,baseline,0,0.0,0.0
2016-05-19 11:00:00,2016-05-21 12:00:00,baseline,0,0.0,0.0
2016-05-19 12:00:00,2016-05-21 13:00:00,baseline,0,0.0,0.0
2016-05-19 13:00:00,2016-05-21 14:00:00,baseline,0,0.0,0.0
2016-05-19 14:00:00,2016-05-21 15:00:00,baseline,0,0.0,0.0
2016-05-19 15:00:00,2016-05-21 16:00:00,baseline,0,0.0,0.0
2016-05-19 16:00:00,2016-05-21 17:00:00,baseline,0,0.0,0.0
2016-05-19 17:00:00,2016-05-21 18:00:00,baseline,0,0.0,0.0
2016-05-19 18:00:00,2016-05-21 19:00:00,baseline,0,0.0,0.0
2016-05-19 19:00:00,2016-05-21 20:00:00,baseline,0,0.0,0.0
2016-05-19 20:00:00,2016-05-21 21:00:00,baseline,0,0.0,0.0
2016-05-19 21:00:00,2016-05-21 22:00:00,baseline,0,0.0,0.0
2016-05-19 22:00:00,2016-05-21 23:00:00,baseline,0,0.0,0.0
2016-05-19 23:00:00,2016-05-22 00:00:00,baseline,0,0.0,0.0
2016-05-20 00:00:00,2016-05-22 01:00:00,baseline,0,0.0,0.0
2016-05-20 01:00:00,2016-05-22 02:00:00,baseline,0,0.0,0.0
2016-05-20 02:00:00,2016-05-22 03:00:00,baseline,0,0.0,0.0
2016-05-20 03:00:00,2016-05-22 04:00:00,baseline,0,0.0,0.0
2016-05-20 04:00:00,2016-05-22 05:00:00,baseline,0,0.0,0.0
2016-05-20 05:00:00,2016-05-22 06:00:00,baseline,0,0.0,0.0
2016-05-20 06:00:00,2016-05-22 07:00:00,baseline,0,0.0,0.0
2016-05-20 07:00:00,2016-05-22 08:00:00,baseline,0,0.0,0.0
2016-05-20 08:00:00,2016-05-22 09:00:00,baseline,0,0.0,0.0
2016-05-20 09:00:00,2016-05-22 10:00:00,baseline,0,0.0,0.0
2016-05-20 10:00:00,2016-05-22 11:00:00,baseline,0,0.0,0.0
2016-05-20 11:00:00,2016-05-22 12:00:00,baseline,0,0.0,0.0
2016-05-20 12:00:00,2016-05-22 13:00:00,baseline,0,0.0,0.0
2016-05-20 13:00:00,2016-05-22 14:00:00,baseline,0,0.0,0.0
2016-05-20 14:00:00,2016-05-22 15:00:00,baseline,7,0.0013536815329669917,0.04763205228237859
2016-05-20 15:00:00,2016-05-22 16:00:00,baseline,4,0.0018344462764900964,0.07000514692052427
2016-05-20 16:00:00,2016-05-22 17:00:00,baseline,5,-0.0034693363903041106,0.0717055377848198
2016-05-20 17:00:00,2016-05-22 18:00:00,baseline,1,0.0006421432834244142,0.021737085589614624
2016-05-20 18:00:00,2016-05-22 19:00:00,baseline,7,0.0026636937493109206,0.05575003718031951
2016-05-20 19:00:00,2016-05-22 20:00:00,baseline,4,-0.0018699339593160932,0.027288386007996476
2016-05-20 20:00:00,2016-05-22 21:00:00,baseline,2,0.0047187895879879215,0.034521598222257255
2016-05-20 21:00:00,2016-05-22 22:00:00,baseline,3,-0.0075856540324645795,0.05458397775199545
2016-05-20 22:00:00,2016-05-22 23:00:00,baseline,4,-0.0013298381104185361,0.04790361549449734
2016-05-20 23:00:00,2016-05-23 00:00:00,baseline,2,-0.011359606705072358,0.21001835082839798
2016-05-21 00:00:00,2016-05-23 01:00:00,baseline,1,-0.0019352629615758663,0.032529399198632236
2016-05-21 01:00:00,2016-05-23 02:00:00,baseline,2,-0.00970003088391356,0.04940509473368915
2016-05-21 02:00:00,2016-05-23 03:00:00,baseline,1,0.0023643939299697993,0.09929968453232174
2016-05-21 03:00:00,2016-05-23 04:00:00,baseline,1,0.0020719412637666707,0.021128851740462862
2016-05-21 04:00:00,2016-05-23 05:00:00,baseline,0,0.0,0.0
2016-05-21 05:00:00,2016-05-23 06:00:00,baseline,0,0.0,0.0
2016-05-21 06:00:00,2016-05-23 07:00:00,baseline,0,0.0,0.0
2016-05-21 07:00:00,2016-05-23 08:00:00,baseline,1,-0.0009394646616521646,0.006126866642752693
2016-05-21 08:00:00,2016-05-23 09:00:00,baseline,0,0.0,0.0
2016-05-21 09:00:00,2016-05-23 10:00:00,baseline,0,0.0,0.0
2016-05-21 10:00:00,2016-05-23 11:00:00,baseline,0,0.0,0.0
2016-05-21 11:00:00,2016-05-23 12:00:00,baseline,0,0.0,0.0
2016-05-21 12:00:00,2016-05-23 13:00:00,baseline,0,0.0,0.0
2016-05-21 13:00:00,2016-05-23 14:00:00,baseline,0,0.0,0.0
2016-05-21 14:00:00,2016-05-23 15:00:00,baseline,0,0.0,0.0
2016-05-21 15:00:00,2016-05-23 16:00:00,baseline,0,0.0,0.0
2016-05-21 16:00:00,2016-05-23 17:00:00,baseline,0,0.0,0.0
2016-05-21 17:00:00,2016-05-23 18:00:00,baseline,0,0.0,0.0
2016-05-21 18:00:00,2016-05-23 19:00:00,baseline,0,0.0,0.0
2016-05-21 19:00:00,2016-05-23 20:00:00,baseline,4,-0.002411950882839026,0.039428241180280724
2016-05-21 20:00:00,2016-05-23 21:00:00,baseline,3,-0.00232689828513567,0.06668867909861449
2016-05-21 21:00:00,2016-05-23 22:00:00,baseline,1,0.0036878986972575314,0.01907076149060416
2016-05-21 22:00:00,2016-05-23 23:00:00,baseline,1,-0.0003414583106449709,0.0017470614684900188
2016-05-21 23:00:00,2016-05-24 00:00:00,baseline,2,5.2404877308153704e-05,0.019975083585795556
2016-05-22 00:00:00,2016-05-24 01:00:00,baseline,0,0.0,0.0
2016-05-22 01:00:00,2016-05-24 02:00:00,baseline,1,-0.004384164087102932,0.02339550566243298
2016-05-22 02:00:00,2016-05-24 03:00:00,baseline,1,-0.0026898720659896333,0.011269059197298925
2016-05-22 03:00:00,2016-05-24 04:00:00,baseline,0,0.0,0.0
2016-05-22 04:00:00,2016-05-24 05:00:00,baseline,0,0.0,0.0
2016-05-22 05:00:00,2016-05-24 06:00:00,baseline,0,0.0,0.0
2016-05-22 06:00:00,2016-05-24 07:00:00,baseline,0,0.0,0.0
2016-05-22 07:00:00,2016-05-24 08:00:00,baseline,0,0.0,0.0
2016-05-22 08:00:00,2016-05-24 09:00:00,baseline,0,0.0,0.0
2016-05-22 09:00:00,2016-05-24 10:00:00,baseline,0,0.0,0.0
2016-05-22 10:00:00,2016-05-24 11:00:00,baseline,0,0.0,0.0
2016-05-22 11:00:00,2016-05-24 12:00:00,baseline,0,0.0,0.0
2016-05-22 12:00:00,2016-05-24 13:00:00,baseline,0,0.0,0.0
2016-05-22 13:00:00,2016-05-24 14:00:00,baseline,0,0.0,0.0
2016-05-22 14:00:00,2016-05-24 15:00:00,baseline,1,-0.008555299607629983,0.0905850990259578
2016-05-22 15:00:00,2016-05-24 16:00:00,baseline,6,-0.0017447272382914729,0.022960925766441608
2016-05-22 16:00:00,2016-05-24 17:00:00,baseline,0,0.0,0.0
2016-05-22 17:00:00,2016-05-24 18:00:00,baseline,4,0.0012120262763750031,0.025414950218835705
2016-05-22 18:00:00,2016-05-24 19:00:00,baseline,0,0.0,0.0
2016-05-22 19:00:00,2016-05-24 20:00:00,baseline,2,-0.00460721753138859,0.08060051938460372
2016-05-22 20:00:00,2016-05-24 21:00:00,baseline,3,0.0009015846654762469,0.020685215018167186
2016-05-22 21:00:00,2016-05-24 22:00:00,baseline,1,-0.0031658377193694532,0.03993997796281845
2016-05-22 22:00:00,2016-05-24 23:00:00,baseline,2,-3.510029243994719e-05,0.019596605351977825
2016-05-22 23:00:00,2016-05-25 00:00:00,baseline,0,0.0,0.0
2016-05-23 00:00:00,2016-05-25 01:00:00,baseline,0,0.0,0.0
2016-05-23 01:00:00,2016-05-25 02:00:00,baseline,0,0.0,0.0
2016-05-23 02:00:00,2016-05-25 03:00:00,baseline,0,0.0,0.0
2016-05-23 03:00:00,2016-05-25 04:00:00,baseline,0,0.0,0.0
2016-05-23 04:00:00,2016-05-25 05:00:00,baseline,0,0.0,0.0
2016-05-23 05:00:00,2016-05-25 06:00:00,baseline,0,0.0,0.0
2016-05-23 06:00:00,2016-05-25 07:00:00,baseline,0,0.0,0.0
2016-05-23 07:00:00,2016-05-25 08:00:00,baseline,0,0.0,0.0
2016-05-23 08:00:00,2016-05-25 09:00:00,baseline,0,0.0,0.0
2016-05-23 09:00:00,2016-05-25 10:00:00,baseline,3,-0.0019584150156386013,0.052466555158121854
2016-05-23 10:00:00,2016-05-25 11:00:00,baseline,4,-0.0009065046234747465,0.023720335289974595
2016-05-23 11:00:00,2016-05-25 12:00:00,baseline,8,-0.002558443828433202,0.03863147819128978
2016-05-23 12:00:00,2016-05-25 13:00:00,baseline,1,0.0006803842808164305,0.026646560968044186
2016-05-23 13:00:00,2016-05-25 14:00:00,baseline,9,-0.0013910548562509582,0.05096153023935752
2016-05-23 14:00:00,2016-05-25 15:00:00,baseline,4,-0.00458494357129997,0.03736229215819867
2016-05-23 15:00:00,2016-05-25 16:00:00,baseline,7,-0.0015887386547788467,0.05406885606533007
2016-05-23 16:00:00,2016-05-25 17:00:00,baseline,5,-0.0016539564158805698,0.04196967595101525
2016-05-23 17:00:00,2016-05-25 18:00:00,baseline,3,-0.00070684426351808,0.03626364083045974
2016-05-23 18:00:00,2016-05-25 19:00:00,baseline,0,0.0,0.0
2016-05-23 19:00:00,2016-05-25 20:00:00,baseline,0,0.0,0.0
2016-05-23 20:00:00,2016-05-25 21:00:00,baseline,0,0.0,0.0
2016-05-23 21:00:00,2016-05-25 22:00:00,baseline,0,0.0,0.0
2016-05-23 22:00:00,2016-05-25 23:00:00,baseline,0,0.0,0.0
2016-05-23 23:00:00,2016-05-26 00:00:00,baseline,0,0.0,0.0
2016-05-24 00:00:00,2016-05-26 01:00:00,baseline,0,0.0,0.0
2016-05-24 01:00:00,2016-05-26 02:00:00,baseline,0,0.0,0.0
2016-05-24 02:00:00,2016-05-26 03:00:00,baseline,0,0.0,0.0
2016-05-24 03:00:00,2016-05-26 04:00:00,baseline,0,0.0,0.0
2016-05-24 04:00:00,2016-05-26 05:00:00,baseline,1,-0.0008713266742938763,0.015424081334529716
2016-05-24 05:00:00,2016-05-26 06:00:00,baseline,0,0.0,0.0
2016-05-24 06:00:00,2016-05-26 07:00:00,baseline,3,-0.0016224155737768243,0.03029362466830084
2016-05-24 07:00:00,2016-05-26 08:00:00,baseline,4,-0.006437035970293009,0.12292075709363297
2016-05-24 08:00:00,2016-05-26 09:00:00,baseline,6,0.00105825375652694,0.04849364178649677
2016-05-24 09:00:00,2016-05-26 10:00:00,baseline,1,0.0009307722870150829,0.028886064387067867
2016-05-24 10:00:00,2016-05-26 11:00:00,baseline,10,0.011746193476839816,0.07295144477051382
2016-05-24 11:00:00,2016-05-26 12:00:00,baseline,0,0.0,0.0
2016-05-24 12:00:00,2016-05-26 13:00:00,baseline,0,0.0,0.0
2016-05-24 13:00:00,2016-05-26 14:00:00,baseline,0,0.0,0.0
2016-05-24 14:00:00,2016-05-26 15:00:00,baseline,0,0.0,0.0
2016-05-24 15:00:00,2016-05-26 16:00:00,baseline,0,0.0,0.0
2016-05-24 16:00:00,2016-05-26 17:00:00,baseline,0,0.0,0.0
2016-05-24 17:00:00,2016-05-26 18:00:00,baseline,0,0.0,0.0
2016-05-24 18:00:00,2016-05-26 19:00:00,baseline,0,0.0,0.0
2016-05-24 19:00:00,2016-05-26 20:00:00,baseline,0,0.0,0.0
2016-05-24 20:00:00,2016-05-26 21:00:00,baseline,0,0.0,0.0
2016-05-24 21:00:00,2016-05-26 22:00:00,baseline,0,0.0,0.0
2016-05-24 22:00:00,2016-05-26 23:00:00,baseline,2,-0.007644299420552095,0.09869123339074681
2016-05-24 23:00:00,2016-05-27 00:00:00,baseline,4,0.00017376591963826158,0.0187504733064002
2016-05-25 00:00:00,2016-05-27 01:00:00,baseline,3,-0.003010586701407626,0.07699072281367196
2016-05-25 01:00:00,2016-05-27 02:00:00,baseline,2,-0.0033078104835225523,0.020696172668256796
2016-05-25 02:00:00,2016-05-27 03:00:00,baseline,2,-0.001859309433462809,0.11808149075693161
2016-05-25 03:00:00,2016-05-27 04:00:00,baseline,2,-0.0006102592341847116,0.023169701954588784
2016-05-25 04:00:00,2016-05-27 05:00:00,baseline,0,0.0,0.0
2016-05-25 05:00:00,2016-05-27 06:00:00,baseline,0,0.0,0.0
2016-05-25 06:00:00,2016-05-27 07:00:00,baseline,0,0.0,0.0
2016-05-25 07:00:00,2016-05-27 08:00:00,baseline,0,0.0,0.0
2016-05-25 08:00:00,2016-05-27 09:00:00,baseline,0,0.0,0.0
2016-05-25 09:00:00,2016-05-27 10:00:00,baseline,0,0.0,0.0
2016-05-25 10:00:00,2016-05-27 11:00:00,baseline,0,0.0,0.0
2016-05-25 11:00:00,2016-05-27 12:00:00,baseline,0,0.0,0.0
2016-05-25 12:00:00,2016-05-27 13:00:00,baseline,0,0.0,0.0
2016-05-25 13:00:00,2016-05-27 14:00:00,baseline,0,0.0,0.0
2016-05-25 14:00:00,2016-05-27 15:00:00,baseline,3,-0.0010156744423126306,0.05040355854757128
2016-05-25 15:00:00,2016-05-27 16:00:00,baseline,4,-0.001356833569336779,0.026550463491693432
2016-05-25 16:00:00,2016-05-27 17:00:00,baseline,2,0.0020401532632953173,0.019070702814130758
2016-05-25 17:00:00,2016-05-27 18:00:00,baseline,4,-0.0006185805315575622,0.026761535211809503
2016-05-25 18:00:00,2016-05-27 19:00:00,baseline,1,0.017675437339443836,0.07943431995505845
2016-05-25 19:00:00,2016-05-27 20:00:00,baseline,0,0.0,0.0
2016-05-25 20:00:00,2016-05-27 21:00:00,baseline,0,0.0,0.0
2016-05-25 21:00:00,2016-05-27 22:00:00,baseline,0,0.0,0.0
2016-05-25 22:00:00,2016-05-27 23:00:00,baseline,0,0.0,0.0
2016-05-25 23:00:00,2016-05-28 00:00:00,baseline,0,0.0,0.0
2016-05-26 00:00:00,2016-05-28 01:00:00,baseline,0,0.0,0.0
2016-05-26 01:00:00,2016-05-28 02:00:00,baseline,0,0.0,0.0
2016-05-26 02:00:00,2016-05-28 03:00:00,baseline,0,0.0,0.0
2016-05-26 03:00:00,2016-05-28 04:00:00,baseline,0,0.0,0.0
2016-05-26 04:00:00,2016-05-28 05:00:00,baseline,0,0.0,0.0
2016-05-26 05:00:00,2016-05-28 06:00:00,baseline,2,-0.004007697740888402,0.03999956914578273
2016-05-26 06:00:00,2016-05-28 07:00:00,baseline,3,0.004177364436159085,0.04154135774845106
2016-05-26 07:00:00,2016-05-28 08:00:00,baseline,3,0.0011735491821536351,0.06490580904174371
2016-05-26 08:00:00,2016-05-28 09:00:00,baseline,2,0.002694048387075482,0.037668904543811665
2016-05-26 09:00:00,2016-05-28 10:00:00,baseline,10,-0.0013659238163618637,0.05793383715720433
2016-05-26 10:00:00,2016-05-28 11:00:00,baseline,0,0.0,0.0
2016-05-26 11:00:00,2016-05-28 12:00:00,baseline,0,0.0,0.0
2016-05-26 12:00:00,2016-05-28 13:00:00,baseline,0,0.0,0.0
2016-05-26 13:00:00,2016-05-28 14:00:00,baseline,0,0.0,0.0
2016-05-26 14:00:00,2016-05-28 15:00:00,baseline,0,0.0,0.0
2016-05-26 15:00:00,2016-05-28 16:00:00,baseline,0,0.0,0.0
2016-05-26 16:00:00,2016-05-28 17:00:00,baseline,0,0.0,0.0
2016-05-26 17:00:00,2016-05-28 18:00:00,baseline,0,0.0,0.0
2016-05-26 18:00:00,2016-05-28 19:00:00,baseline,0,0.0,0.0
2016-05-26 19:00:00,2016-05-28 20:00:00,baseline,0,0.0,0.0
2016-05-26 20:00:00,2016-05-28 21:00:00,baseline,0,0.0,0.0
2016-05-26 21:00:00,2016-05-28 22:00:00,baseline,4,-0.0007912091238685348,0.0418990099408673
2016-05-26 22:00:00,2016-05-28 23:00:00,baseline,2,0.0005492310186449661,0.006845623224030206
2016-05-26 23:00:00,2016-05-29 00:00:00,baseline,2,0.0010778448275654204,0.00626636718896717
2016-05-27 00:00:00,2016-05-29 01:00:00,baseline,1,0.006682508091526792,0.15414478699460055
2016-05-27 01:00:00,2016-05-29 02:00:00,baseline,3,-0.008058876295589087,0.040849429561687654
2016-05-27 02:00:00,2016-05-29 03:00:00,baseline,0,0.0,0.0
2016-05-27 03:00:00,2016-05-29 04:00:00,baseline,0,0.0,0.0
2016-05-27 04:00:00,2016-05-29 05:00:00,baseline,0,0.0,0.0
2016-05-27 05:00:00,2016-05-29 06:00:00,baseline,0,0.0,0.0
2016-05-27 06:00:00,2016-05-29 07:00:00,baseline,0,0.0,0.0
2016-05-27 07:00:00,2016-05-29 08:00:00,baseline,0,0.0,0.0
2016-05-27 08:00:00,2016-05-29 09:00:00,baseline,0,0.0,0.0
2016-05-27 09:00:00,2016-05-29 10:00:00,baseline,0,0.0,0.0
