replication,candidate,design,target,mean_score,interaction,corrected_center,evaluation_radius,validation_radius,lower,score_range_width,interaction_range_width,noncoverage,detection
12,blend_boosting_31,separate,0.00037400296707478946,-0.0009765625,0.0,-0.0009765625,0.02288072431419063,0.0,-0.02385728681419063,2.0,0.0,0,0
12,blend_boosting_31,crossed,0.00037400296707478946,0.00048828125,0.006103515625,-0.005615234375,0.026801426000990464,0.054356274772845645,-0.0867729351488361,2.0,2.0,0,0
12,blend_boosting_31,full_u,0.00037400296707478946,0.0006239149305555555,0.0,0.0006239149305555555,0.0055440904767621625,0.0,-0.004920175546206607,0.6666666666666666,0.0,0,0
13,persistence,shared,0.0,0.0,0.0,0.0,0.023151656374478195,0.09269723863440779,-0.11584889500888598,2.0,4.0,0,0
13,persistence,separate,0.0,0.0,0.0,0.0,0.019989694651493757,0.0,-0.019989694651493757,2.0,0.0,0,0
13,persistence,crossed,0.0,0.0,0.0,0.0,0.023151656374478195,0.046348619317203896,-0.06950027569168209,2.0,2.0,0,0
13,persistence,full_u,0.0,0.0,0.0,0.0,0.004440707411178743,0.0,-0.004440707411178743,0.6666666666666666,0.0,0,0
13,ridge_1,shared,0.0009481287389672156,0.0166015625,0.0078125,0.0087890625,0.035973931501167886,0.1015059022481745,-0.1286907712493424,2.0,4.0,0,0
13,ridge_1,separate,0.0009481287389672156,0.0009765625,0.0,0.0009765625,0.025400203789767394,0.0,-0.024423641289767394,2.0,0.0,0,0
13,ridge_1,crossed,0.0009481287389672156,0.01513671875,0.01123046875,0.00390625,0.035313697986502995,0.057189316057010726,-0.08859676404351371,2.0,2.0,0,0
13,ridge_1,full_u,0.0009481287389672156,0.0008951822916666666,0.0,0.0008951822916666666,0.005869387173061323,0.0,-0.004974204881394656,0.6666666666666666,0.0,0,0
13,ridge_100,shared,0.0008873063056739006,0.01806640625,0.00634765625,0.01171875,0.03632725693889075,0.1021908371269651,-0.12679934406585586,2.0,4.0,0,0
13,ridge_100,separate,0.0008873063056739006,0.0009765625,0.0,0.0009765625,0.025400203789767394,0.0,-0.024423641289767394,2.0,0.0,0,0
13,ridge_100,crossed,0.0008873063056739006,0.0146484375,0.00830078125,0.00634765625,0.03531962905376098,0.05581223952799963,-0.08478421233176062,2.0,2.0,0,0
13,ridge_100,full_u,0.0008873063056739006,0.0006781684027777779,0.0,0.0006781684027777779,0.005589752193888997,0.0,-0.004911583791111219,0.6666666666666666,0.0,0,0
13,boosting_7,shared,0.0005717383726406746,0.01318359375,0.002685546875,0.010498046875,0.03440610024243916,0.09856321462463331,-0.12247126799207247,2.0,4.0,0,0
13,boosting_7,separate,0.0005717383726406746,0.0009765625,0.0,0.0009765625,0.025400203789767394,0.0,-0.024423641289767394,2.0,0.0,0,0
13,boosting_7,crossed,0.0005717383726406746,0.009765625,0.005615234375,0.004150390625,0.03319129922504359,0.05348304196607584,-0.08252395056611943,2.0,2.0,0,0
13,boosting_7,full_u,0.0005717383726406746,0.00035264756944444444,0.0,0.00035264756944444444,0.005247599522967241,0.0,-0.004894951953522797,0.6666666666666666,0.0,0,0
13,boosting_31,shared,0.0008521327899962621,0.01806640625,0.00390625,0.01416015625,0.03632725693889075,0.0993721992894572,-0.12153929997834795,2.0,4.0,0,0
13,boosting_31,separate,0.0008521327899962621,0.00146484375,0.0,0.00146484375,0.026292168354222233,0.0,-0.024827324604222233,2.0,0.0,0,0
13,boosting_31,crossed,0.0008521327899962621,0.01513671875,0.00732421875,0.0078125,0.035412881976114266,0.05474296650717047,-0.08234334848328473,2.0,2.0,0,0
13,boosting_31,full_u,0.0008521327899962621,0.0009494357638888889,0.0,0.0009494357638888889,0.005664829926802804,0.0,-0.004715394162913915,0.6666666666666666,0.0,0,0
13,blend_ridge_1,shared,0.000455562025282533,0.0126953125,0.00341796875,0.00927734375,0.03441166901883316,0.09919349682807437,-0.12432782209690753,2.0,4.0,0,0
13,blend_ridge_1,separate,0.000455562025282533,0.0009765625,0.0,0.0009765625,0.025400203789767394,0.0,-0.024423641289767394,2.0,0.0,0,0
13,blend_ridge_1,crossed,0.000455562025282533,0.01025390625,0.00439453125,0.005859375,0.033186467686045495,0.053542289583001536,-0.08086938226904702,2.0,2.0,0,0
13,blend_ridge_1,full_u,0.000455562025282533,0.0002983940972222222,0.0,0.0002983940972222222,0.005198227545935201,0.0,-0.004899833448712979,0.6666666666666666,0.0,0,0
13,blend_boosting_7,shared,0.0002814381233111963,0.00634765625,0.001708984375,0.004638671875,0.030907952971210184,0.09767678185762574,-0.12394606295383592,2.0,4.0,0,0
13,blend_boosting_7,separate,0.0002814381233111963,-0.00048828125,0.0,-0.00048828125,0.021435209482842194,0.0,-0.021923490732842194,2.0,0.0,0,0
13,blend_boosting_7,crossed,0.0002814381233111963,0.00341796875,0.001708984375,0.001708984375,0.02955984136726136,0.04990839656391373,-0.07775925355617509,2.0,2.0,0,0
13,blend_boosting_7,full_u,0.0002814381233111963,2.7126736111111106e-05,0.0,2.7126736111111106e-05,0.00502553349215004,0.0,-0.004998406756038929,0.6666666666666666,0.0,0,0
13,blend_boosting_31,shared,0.00037400296707478946,0.00927734375,0.00146484375,0.0078125,0.03257368919244235,0.0974923055579822,-0.12225349475042455,2.0,4.0,0,0
13,blend_boosting_31,separate,0.00037400296707478946,-0.00146484375,0.0,-0.00146484375,0.023220699990228893,0.0,-0.024685543740228893,2.0,0.0,0,0
13,blend_boosting_31,crossed,0.00037400296707478946,0.00439453125,0.00244140625,0.001953125,0.030270555398857146,0.05113577847712293,-0.07945320887598008,2.0,2.0,0,0
13,blend_boosting_31,full_u,0.00037400296707478946,2.7126736111111106e-05,0.0,2.7126736111111106e-05,0.00502553349215004,0.0,-0.004998406756038929,0.6666666666666666,0.0,0,0
14,persistence,shared,0.0,0.0,0.0,0.0,0.023151656374478195,0.09269723863440779,-0.11584889500888598,2.0,4.0,0,0
14,persistence,separate,0.0,0.0,0.0,0.0,0.019989694651493757,0.0,-0.019989694651493757,2.0,0.0,0,0
14,persistence,crossed,0.0,0.0,0.0,0.0,0.023151656374478195,0.046348619317203896,-0.06950027569168209,2.0,2.0,0,0
14,persistence,full_u,0.0,0.0,0.0,0.0,0.004440707411178743,0.0,-0.004440707411178743,0.6666666666666666,0.0,0,0
14,ridge_1,shared,0.0009481287389672156,0.0126953125,0.00927734375,0.00341796875,0.033860339736267765,0.10288388325306422,-0.13332625423933198,2.0,4.0,0,0
14,ridge_1,separate,0.0009481287389672156,0.000732421875,0.0,0.000732421875,0.02360461196550087,0.0,-0.02287219009050087,2.0,0.0,0,0
14,ridge_1,crossed,0.0009481287389672156,0.01171875,0.01416015625,-0.00244140625,0.034205146900228287,0.05829498085012981,-0.0949415340003581,2.0,2.0,0,0
14,ridge_1,full_u,0.0009481287389672156,-0.00010850694444444442,0.0,-0.00010850694444444442,0.005658983016634921,0.0,-0.005767489961079365,0.6666666666666666,0.0,0,0
14,ridge_100,shared,0.0008873063056739006,0.01318359375,0.0087890625,0.00439453125,0.03418876254475209,0.10277286211786878,-0.13256709341262085,2.0,4.0,0,0
14,ridge_100,separate,0.0008873063056739006,0.001220703125,0.0,0.001220703125,0.023301476858301282,0.0,-0.022080773733301282,2.0,0.0,0,0
14,ridge_100,crossed,0.0008873063056739006,0.01123046875,0.01220703125,-0.0009765625,0.03410010101115165,0.05749942036147494,-0.09257608387262659,2.0,2.0,0,0
14,ridge_100,full_u,0.0008873063056739006,5.4253472222222246e-05,0.0,5.4253472222222246e-05,0.005710869679065192,0.0,-0.0056566162068429696,0.6666666666666666,0.0,0,0
14,boosting_7,shared,0.0005717383726406746,0.005126953125,0.005859375,-0.000732421875,0.03039225902084756,0.1000372181427727,-0.13116189903862024,2.0,4.0,0,0
14,boosting_7,separate,0.0005717383726406746,0.000732421875,0.0,0.000732421875,0.022970385152394267,0.0,-0.022237963277394267,2.0,0.0,0,0
14,boosting_7,crossed,0.0005717383726406746,0.004150390625,0.00732421875,-0.003173828125,0.03039846396984809,0.05516561238429436,-0.08873790447914245,2.0,2.0,0,0
14,boosting_7,full_u,0.0005717383726406746,0.000271267361111111,0.0,0.000271267361111111,0.00537039779087502,0.0,-0.005099130429763909,0.6666666666666666,0.0,0,0
14,boosting_31,shared,0.0008521327899962621,0.006591796875,0.009765625,-0.003173828125,0.031174622614951637,0.1022606686073252,-0.13660911934727685,2.0,4.0,0,0
14,boosting_31,separate,0.0008521327899962621,0.000732421875,0.0,0.000732421875,0.02360461196550087,0.0,-0.02287219009050087,2.0,0.0,0,0
14,boosting_31,crossed,0.0008521327899962621,0.004638671875,0.01025390625,-0.005615234375,0.03072255019811599,0.05663519435577428,-0.09297297892889027,2.0,2.0,0,0
14,boosting_31,full_u,0.0008521327899962621,0.00043402777777777775,0.0,0.00043402777777777775,0.005581976123224637,0.0,-0.005147948345446859,0.6666666666666666,0.0,0,0
14,blend_ridge_1,shared,0.000455562025282533,0.0078125,0.00634765625,0.00146484375,0.03164084439085478,0.10166547943209628,-0.13184148007295104,2.0,4.0,0,0
14,blend_ridge_1,separate,0.000455562025282533,0.000732421875,0.0,0.000732421875,0.022970385152394267,0.0,-0.022237963277394267,2.0,0.0,0,0
14,blend_ridge_1,crossed,0.000455562025282533,0.00537109375,0.00927734375,-0.00390625,0.031069742244261934,0.056171726085807214,-0.09114771833006916,2.0,2.0,0,0
14,blend_ridge_1,full_u,0.000455562025282533,0.00010850694444444445,0.0,0.00010850694444444445,0.005150137762621197,0.0,-0.005041630818176753,0.6666666666666666,0.0,0,0
14,blend_boosting_7,shared,0.0002814381233111963,0.003173828125,0.0009765625,0.002197265625,0.028914295729501775,0.09515548492761383,-0.1218725150321156,2.0,4.0,0,0
14,blend_boosting_7,separate,0.0002814381233111963,0.000732421875,0.0,0.000732421875,0.022970385152394267,0.0,-0.022237963277394267,2.0,0.0,0,0
14,blend_boosting_7,crossed,0.0002814381233111963,0.002197265625,0.00341796875,-0.001220703125,0.028918809573706253,0.0526554888406394,-0.08279500153934566,2.0,2.0,0,0
14,blend_boosting_7,full_u,0.0002814381233111963,-0.00016276041666666666,0.0,-0.00016276041666666666,0.0049854103439642816,0.0,-0.0051481707606309485,0.6666666666666666,0.0,0,0
14,blend_boosting_31,shared,0.00037400296707478946,0.001220703125,0.00244140625,-0.001220703125,0.026881803567381218,0.09748439779432683,-0.12558690448670803,2.0,4.0,0,0
14,blend_boosting_31,separate,0.00037400296707478946,0.000732421875,0.0,0.000732421875,0.022970385152394267,0.0,-0.022237963277394267,2.0,0.0,0,0
14,blend_boosting_31,crossed,0.00037400296707478946,-0.000244140625,0.00341796875,-0.003662109375,0.026883705652505252,0.0526554888406394,-0.08320130386814464,2.0,2.0,0,0
14,blend_boosting_31,full_u,0.00037400296707478946,-5.425347222222222e-05,0.0,-5.425347222222222e-05,0.005073233129686152,0.0,-0.005127486601908374,0.6666666666666666,0.0,0,0
15,persistence,shared,0.0,0.0,0.0,0.0,0.023151656374478195,0.09269723863440779,-0.11584889500888598,2.0,4.0,0,0
15,persistence,separate,0.0,0.0,0.0,0.0,0.019989694651493757,0.0,-0.019989694651493757,2.0,0.0,0,0
15,persistence,crossed,0.0,0.0,0.0,0.0,0.023151656374478195,0.046348619317203896,-0.06950027569168209,2.0,2.0,0,0
15,persistence,full_u,0.0,0.0,0.0,0.0,0.004440707411178743,0.0,-0.004440707411178743,0.6666666666666666,0.0,0,0
15,ridge_1,shared,0.0009481287389672156,0.017822265625,0.010498046875,0.00732421875,0.03626144619109105,0.10289009952859306,-0.1318273269696841,2.0,4.0,0,0
15,ridge_1,separate,0.0009481287389672156,-0.0009765625,0.0,-0.0009765625,0.0281702576553396,0.0,-0.0291468201553396,2.0,0.0,0,0
15,ridge_1,crossed,0.0009481287389672156,0.013916015625,0.013916015625,0.0,0.0352533233942007,0.05817320180783546,-0.09342652520203616,2.0,2.0,0,0
15,ridge_1,full_u,0.0009481287389672156,0.0014105902777777778,0.0,0.0014105902777777778,0.0061031048792115645,0.0,-0.0046925146014337865,0.6666666666666666,0.0,0,0
15,ridge_100,shared,0.0008873063056739006,0.015869140625,0.011474609375,0.00439453125,0.03552664421675182,0.10333524850035522,-0.13446736146710703,2.0,4.0,0,0
15,ridge_100,separate,0.0008873063056739006,-0.001953125,0.0,-0.001953125,0.02764024221307861,0.0,-0.02959336721307861,2.0,0.0,0,0
15,ridge_100,crossed,0.0008873063056739006,0.011962890625,0.014892578125,-0.0029296875,0.03444646402663828,0.05855357680643765,-0.09592972833307592,2.0,2.0,0,0
15,ridge_100,full_u,0.0008873063056739006,0.0013020833333333333,0.0,0.0013020833333333333,0.006088014111524135,0.0,-0.004785930778190802,0.6666666666666666,0.0,0,0
15,boosting_7,shared,0.0005717383726406746,0.012939453125,0.005615234375,0.00732421875,0.033885686420645836,0.10071198796704509,-0.12727345563769094,2.0,4.0,0,0
15,boosting_7,separate,0.0005717383726406746,-0.001953125,0.0,-0.001953125,0.024996289042142256,0.0,-0.026949414042142256,2.0,0.0,0,0
15,boosting_7,crossed,0.0005717383726406746,0.005126953125,0.0029296875,0.002197265625,0.03095580376341099,0.053123579676981586,-0.08188211781539258,2.0,2.0,0,0
15,boosting_7,full_u,0.0005717383726406746,0.0009223090277777776,0.0,0.0009223090277777776,0.005624753900458076,0.0,-0.004702444872680298,0.6666666666666666,0.0,0,0
15,boosting_31,shared,0.0008521327899962621,0.013427734375,0.007080078125,0.00634765625,0.03421324978052549,0.10182220150456382,-0.12968779503508931,2.0,4.0,0,0
15,boosting_31,separate,0.0008521327899962621,-0.00244140625,0.0,-0.00244140625,0.024780941766448107,0.0,-0.027222348016448107,2.0,0.0,0,0
15,boosting_31,crossed,0.0008521327899962621,0.005615234375,0.005615234375,0.0,0.03140513224986947,0.05501739430933182,-0.0864225265592013,2.0,2.0,0,0
15,boosting_31,full_u,0.0008521327899962621,0.0009223090277777776,0.0,0.0009223090277777776,0.005768619977217568,0.0,-0.00484631094943979,0.6666666666666666,0.0,0,0
15,blend_ridge_1,shared,0.000455562025282533,0.010498046875,0.007080078125,0.00341796875,0.03333375659693049,0.10127429395946919,-0.13119008180639968,2.0,4.0,0,0
15,blend_ridge_1,separate,0.000455562025282533,-0.00341796875,0.0,-0.00341796875,0.025581943817135328,0.0,-0.028999912567135328,2.0,0.0,0,0
15,blend_ridge_1,crossed,0.000455562025282533,0.005615234375,0.007080078125,-0.00146484375,0.03140513224986947,0.0549960618128632,-0.08786603781273267,2.0,2.0,0,0
15,blend_ridge_1,full_u,0.000455562025282533,0.0006510416666666665,0.0,0.0006510416666666665,0.005449272693958192,0.0,-0.004798231027291525,0.6666666666666666,0.0,0,0
15,blend_boosting_7,shared,0.0002814381233111963,0.006591796875,0.001708984375,0.0048828125,0.030627590932123885,0.09779706553131969,-0.12354184396344357,2.0,4.0,0,0
15,blend_boosting_7,separate,0.0002814381233111963,-0.00244140625,0.0,-0.00244140625,0.024780941766448107,0.0,-0.027222348016448107,2.0,0.0,0,0
15,blend_boosting_7,crossed,0.0002814381233111963,0.000732421875,0.0,0.000732421875,0.02762149454529655,0.05046849447696103,-0.07735756714725758,2.0,2.0,0,0
15,blend_boosting_7,full_u,0.0002814381233111963,0.00043402777777777775,0.0,0.00043402777777777775,0.005297796944316836,0.0,-0.004863769166539058,0.6666666666666666,0.0,0,0
15,blend_boosting_31,shared,0.00037400296707478946,0.006591796875,0.001220703125,0.00537109375,0.030627590932123885,0.09779985067341794,-0.12305634785554183,2.0,4.0,0,0
15,blend_boosting_31,separate,0.00037400296707478946,-0.001953125,0.0,-0.001953125,0.02455947320931504,0.0,-0.02651259820931504,2.0,0.0,0,0
15,blend_boosting_31,crossed,0.00037400296707478946,0.001220703125,0.002685546875,-0.00146484375,0.02837058174561389,0.053170166867694546,-0.08300559236330843,2.0,2.0,0,0
15,blend_boosting_31,full_u,0.00037400296707478946,0.00043402777777777775,0.0,0.00043402777777777775,0.005511975206754017,0.0,-0.005077947428976239,0.6666666666666666,0.0,0,0
16,persistence,shared,0.0,0.0,0.0,0.0,0.023151656374478195,0.09269723863440779,-0.11584889500888598,2.0,4.0,0,0
16,persistence,separate,0.0,0.0,0.0,0.0,0.019989694651493757,0.0,-0.019989694651493757,2.0,0.0,0,0
16,persistence,crossed,0.0,0.0,0.0,0.0,0.023151656374478195,0.046348619317203896,-0.06950027569168209,2.0,2.0,0,0
16,persistence,full_u,0.0,0.0,0.0,0.0,0.004440707411178743,0.0,-0.004440707411178743,0.6666666666666666,0.0,0,0
16,ridge_1,shared,0.0009481287389672156,0.015380859375,0.015625,-0.000244140625,0.03558157682695158,0.1044535874719088,-0.14027930492386037,2.0,4.0,0,0
16,ridge_1,separate,0.0009481287389672156,0.00146484375,0.0,0.00146484375,0.025202356236397806,0.0,-0.023737512486397806,2.0,0.0,0,0
16,ridge_1,crossed,0.0009481287389672156,0.014404296875,0.01123046875,0.003173828125,0.0347883376756212,0.056790554968148436,-0.08840506451876964,2.0,2.0,0,0
16,ridge_1,full_u,0.0009481287389672156,5.425347222222221e-05,0.0,5.425347222222221e-05,0.005588078167379308,0.0,-0.005533824695157086,0.6666666666666666,0.0,0,0
16,ridge_100,shared,0.0008873063056739006,0.014892578125,0.0146484375,0.000244140625,0.035291771686259084,0.10405945307504146,-0.13910708413630055,2.0,4.0,0,0
16,ridge_100,separate,0.0008873063056739006,0.00048828125,0.0,0.00048828125,0.024328122757092348,0.0,-0.023839841507092348,2.0,0.0,0,0
16,ridge_100,crossed,0.0008873063056739006,0.013427734375,0.01220703125,0.001220703125,0.034376291972264814,0.05722420875392248,-0.09037979760118729,2.0,2.0,0,0
16,ridge_100,full_u,0.0008873063056739006,0.0002712673611111111,0.0,0.0002712673611111111,0.005390993735353912,0.0,-0.005119726374242801,0.6666666666666666,0.0,0,0
16,boosting_7,shared,0.0005717383726406746,0.007568359375,0.00732421875,0.000244140625,0.032295504462882825,0.10072239573024389,-0.1327737595681267,2.0,4.0,0,0
16,boosting_7,separate,0.0005717383726406746,0.0,0.0,0.0,0.02408022582724581,0.0,-0.02408022582724581,2.0,0.0,0,0
16,boosting_7,crossed,0.0005717383726406746,0.008056640625,0.0048828125,0.003173828125,0.0318847581550738,0.053619884266257675,-0.08233081429633148,2.0,2.0,0,0
16,boosting_7,full_u,0.0005717383726406746,0.00016276041666666666,0.0,0.00016276041666666666,0.005062838995775155,0.0,-0.004900078579108488,0.6666666666666666,0.0,0,0
16,boosting_31,shared,0.0008521327899962621,0.010986328125,0.0048828125,0.006103515625,0.033268962291799604,0.09996850358346157,-0.12713395025026117,2.0,4.0,0,0
16,boosting_31,separate,0.0008521327899962621,0.0009765625,0.0,0.0009765625,0.02288072431419063,0.0,-0.02190416181419063,2.0,0.0,0,0
16,boosting_31,crossed,0.0008521327899962621,0.008544921875,0.00390625,0.004638671875,0.03241859890605324,0.053631598474969594,-0.08141152550602283,2.0,2.0,0,0
16,boosting_31,full_u,0.0008521327899962621,0.00021701388888888888,0.0,0.00021701388888888888,0.004948510277061033,0.0,-0.004731496388172144,0.6666666666666666,0.0,0,0
16,blend_ridge_1,shared,0.000455562025282533,0.009033203125,0.009765625,-0.000732421875,0.03292307642544759,0.10180616322411119,-0.1354616615245588,2.0,4.0,0,0
16,blend_ridge_1,separate,0.000455562025282533,0.00048828125,0.0,0.00048828125,0.024328122757092348,0.0,-0.023839841507092348,2.0,0.0,0,0
16,blend_ridge_1,crossed,0.000455562025282533,0.008056640625,0.00341796875,0.004638671875,0.0318847581550738,0.05215505409706565,-0.07940114037713945,2.0,2.0,0,0
16,blend_ridge_1,full_u,0.000455562025282533,0.00010850694444444442,0.0,0.00010850694444444442,0.005159176655813436,0.0,-0.005050669711368992,0.6666666666666666,0.0,0,0
16,blend_boosting_7,shared,0.0002814381233111963,0.004638671875,0.005859375,-0.001220703125,0.030560842308655033,0.09995416053812471,-0.13173570597177975,2.0,4.0,0,0
16,blend_boosting_7,separate,0.0002814381233111963,0.0009765625,0.0,0.0009765625,0.02288072431419063,0.0,-0.02190416181419063,2.0,0.0,0,0
16,blend_boosting_7,crossed,0.0002814381233111963,0.003662109375,0.0029296875,0.000732421875,0.029118002887006583,0.05216035324184775,-0.08054593425385434,2.0,2.0,0,0
16,blend_boosting_7,full_u,0.0002814381233111963,0.00016276041666666666,0.0,0.00016276041666666666,0.004799754859002561,0.0,-0.004636994442335894,0.6666666666666666,0.0,0,0
16,blend_boosting_31,shared,0.00037400296707478946,0.007080078125,0.00390625,0.003173828125,0.031170493564219408,0.09928075715263855,-0.12727742259185795,2.0,4.0,0,0
16,blend_boosting_31,separate,0.00037400296707478946,0.0009765625,0.0,0.0009765625,0.02288072431419063,0.0,-0.02190416181419063,2.0,0.0,0,0
16,blend_boosting_31,crossed,0.00037400296707478946,0.005615234375,0.0009765625,0.004638671875,0.030715985634795807,0.051270888086441854,-0.07734820184623767,2.0,2.0,0,0
16,blend_boosting_31,full_u,0.00037400296707478946,0.00027126736111111107,0.0,0.00027126736111111107,0.004922266584208265,0.0,-0.004650999223097154,0.6666666666666666,0.0,0,0
17,persistence,shared,0.0,0.0,0.0,0.0,0.023151656374478195,0.09269723863440779,-0.11584889500888598,2.0,4.0,0,0
17,persistence,separate,0.0,0.0,0.0,0.0,0.019989694651493757,0.0,-0.019989694651493757,2.0,0.0,0,0
17,persistence,crossed,0.0,0.0,0.0,0.0,0.023151656374478195,0.046348619317203896,-0.06950027569168209,2.0,2.0,0,0
17,persistence,full_u,0.0,0.0,0.0,0.0,0.004440707411178743,0.0,-0.004440707411178743,0.6666666666666666,0.0,0,0
17,ridge_1,shared,0.0009481287389672156,0.017822265625,0.01416015625,0.003662109375,0.036122122573245936,0.10538192660352734,-0.13784193980177328,2.0,4.0,0,0
17,ridge_1,separate,0.0009481287389672156,0.0029296875,0.0,0.0029296875,0.02499220768955176,0.0,-0.02206252018955176,2.0,0.0,0,0
17,ridge_1,crossed,0.0009481287389672156,0.018310546875,0.009765625,0.008544921875,0.03639269593408438,0.05681976767091607,-0.08466754173000046,2.0,2.0,0,0
17,ridge_1,full_u,0.0009481287389672156,0.0011935763888888888,0.0,0.0011935763888888888,0.005762512266893111,0.0,-0.004568935878004222,0.6666666666666666,0.0,0,0
17,ridge_100,shared,0.0008873063056739006,0.016845703125,0.01416015625,0.002685546875,0.03575639054193701,0.10538192660352734,-0.13845277027046435,2.0,4.0,0,0
17,ridge_100,separate,0.0008873063056739006,0.0009765625,0.0,0.0009765625,0.02288072431419063,0.0,-0.02190416181419063,2.0,0.0,0,0
17,ridge_100,crossed,0.0008873063056739006,0.016357421875,0.01171875,0.004638671875,0.03566635927374472,0.05767158592228609,-0.08869927332103081,2.0,2.0,0,0
17,ridge_100,full_u,0.0008873063056739006,0.0009765624999999999,0.0,0.0009765624999999999,0.005683024136991026,0.0,-0.004706461636991026,0.6666666666666666,0.0,0,0
17,boosting_7,shared,0.0005717383726406746,0.011474609375,0.0078125,0.003662109375,0.03326358301611119,0.10184352055622438,-0.13144499419733557,2.0,4.0,0,0
17,boosting_7,separate,0.0005717383726406746,0.0,0.0,0.0,0.019989694651493757,0.0,-0.019989694651493757,2.0,0.0,0,0
17,boosting_7,crossed,0.0005717383726406746,0.007080078125,0.0048828125,0.002197265625,0.031611499228831684,0.054258762381137714,-0.0836729959849694,2.0,2.0,0,0
17,boosting_7,full_u,0.0005717383726406746,0.00010850694444444444,0.0,0.00010850694444444444,0.005083315378745663,0.0,-0.004974808434301219,0.6666666666666666,0.0,0,0
17,boosting_31,shared,0.0008521327899962621,0.012451171875,0.0107421875,0.001708984375,0.03372089559787738,0.10291475299889855,-0.13492666422177593,2.0,4.0,0,0
17,boosting_31,separate,0.0008521327899962621,0.001953125,0.0,0.001953125,0.024076229215470098,0.0,-0.022123104215470098,2.0,0.0,0,0
17,boosting_31,crossed,0.0008521327899962621,0.008056640625,0.00732421875,0.000732421875,0.03215786872337538,0.05589197234836618,-0.08731741919674156,2.0,2.0,0,0
17,boosting_31,full_u,0.0008521327899962621,0.00048828125,0.0,0.00048828125,0.005417298173518966,0.0,-0.004929016923518966,0.6666666666666666,0.0,0,0
17,blend_ridge_1,shared,0.000455562025282533,0.012939453125,0.00927734375,0.003662109375,0.03416416715703874,0.1034060752465676,-0.13390813302860632,2.0,4.0,0,0
17,blend_ridge_1,separate,0.000455562025282533,0.0009765625,0.0,0.0009765625,0.02288072431419063,0.0,-0.02190416181419063,2.0,0.0,0,0
17,blend_ridge_1,crossed,0.000455562025282533,0.010498046875,0.0068359375,0.003662109375,0.03315373462440573,0.055377121855391544,-0.08486874710479728,2.0,2.0,0,0
17,blend_ridge_1,full_u,0.000455562025282533,0.0009223090277777776,0.0,0.0009223090277777776,0.005441637228244386,0.0,-0.004519328200466608,0.6666666666666666,0.0,0,0
17,blend_boosting_7,shared,0.0002814381233111963,0.006103515625,0.00048828125,0.005615234375,0.03038474064494756,0.0965108810042618,-0.12128038727420937,2.0,4.0,0,0
17,blend_boosting_7,separate,0.0002814381233111963,0.0,0.0,0.0,0.019989694651493757,0.0,-0.019989694651493757,2.0,0.0,0,0
17,blend_boosting_7,crossed,0.0002814381233111963,0.005126953125,0.0009765625,0.004150390625,0.03039225902084756,0.051270888086441854,-0.07751275648228942,2.0,2.0,0,0
17,blend_boosting_7,full_u,0.0002814381233111963,-0.00016276041666666666,0.0,-0.00016276041666666666,0.004718715580188339,0.0,-0.004881475996855006,0.6666666666666666,0.0,0,0
17,blend_boosting_31,shared,0.00037400296707478946,0.005126953125,0.001953125,0.003173828125,0.029688990567881424,0.09761373122081986,-0.12412889366370128,2.0,4.0,0,0
17,blend_boosting_31,separate,0.00037400296707478946,0.0,0.0,0.0,0.019989694651493757,0.0,-0.019989694651493757,2.0,0.0,0,0
17,blend_boosting_31,crossed,0.00037400296707478946,0.004150390625,0.00048828125,0.003662109375,0.02969586236129881,0.05127233107335981,-0.07730608405965862,2.0,2.0,0,0
17,blend_boosting_31,full_u,0.00037400296707478946,0.00016276041666666666,0.0,0.00016276041666666666,0.005062838995775155,0.0,-0.004900078579108488,0.6666666666666666,0.0,0,0
18,persistence,shared,0.0,0.0,0.0,0.0,0.023151656374478195,0.09269723863440779,-0.11584889500888598,2.0,4.0,0,0
18,persistence,separate,0.0,0.0,0.0,0.0,0.019989694651493757,0.0,-0.019989694651493757,2.0,0.0,0,0
18,persistence,crossed,0.0,0.0,0.0,0.0,0.023151656374478195,0.046348619317203896,-0.06950027569168209,2.0,2.0,0,0
18,persistence,full_u,0.0,0.0,0.0,0.0,0.004440707411178743,0.0,-0.004440707411178743,0.6666666666666666,0.0,0,0
18,ridge_1,shared,0.0009481287389672156,0.00927734375,0.0087890625,0.00048828125,0.03337517257259458,0.10155629608515475,-0.13444318740774933,2.0,4.0,0,0
18,ridge_1,separate,0.0009481287389672156,0.0009765625,0.0,0.0009765625,0.024562154217793144,0.0,-0.023585591717793144,2.0,0.0,0,0
18,ridge_1,crossed,0.0009481287389672156,0.01318359375,0.012451171875,0.000732421875,0.03498321124802908,0.05768282091903935,-0.09193361029206842,2.0,2.0,0,0
18,ridge_1,full_u,0.0009481287389672156,0.0013834635416666667,0.0,0.0013834635416666667,0.005876181772838385,0.0,-0.004492718231171718,0.6666666666666666,0.0,0,0
18,ridge_100,shared,0.0008873063056739006,0.01123046875,0.00830078125,0.0029296875,0.034264803344832416,0.10142786788789854,-0.13276298373273096,2.0,4.0,0,0
18,ridge_100,separate,0.0008873063056739006,0.0009765625,0.0,0.0009765625,0.024562154217793144,0.0,-0.023585591717793144,2.0,0.0,0,0
18,ridge_100,crossed,0.0008873063056739006,0.01220703125,0.012451171875,-0.000244140625,0.034577159737703506,0.05768282091903935,-0.09250412128174285,2.0,2.0,0,0
