categories,validation_pairs,mass,fit_error,delta,method,repetitions,noncoverage,median_slack,mean_slack,median_upper
32,512,balanced,opposite_direction,0.05,rectangle,2000,0,0.24722921019964347,0.2472757100024292,0.22472921019964345
32,512,balanced,opposite_direction,0.05,split_original,2000,0,0.0649258475661885,0.06545943118007838,0.042425847566188495
32,512,balanced,opposite_direction,0.05,split_balanced,2000,0,0.06171749811401142,0.06224620923209495,0.039217498114011415
32,512,balanced,opposite_direction,0.05,pooled_fixed,2000,0,0.061724064067678705,0.0623288629233999,0.0392240640676787
32,512,balanced,opposite_direction,0.05,pooled_grid,2000,0,0.0738007155017687,0.0744642519507851,0.051300715501768686
32,512,balanced,opposite_direction,0.05,pooled_mixture,2000,0,0.06864550617871085,0.06928195344006954,0.04614550617871084
32,512,balanced,opposite_direction,0.0002299605781865966,rectangle,2000,0,0.3237195688661547,0.3236367166367576,0.30121956886615475
32,512,balanced,opposite_direction,0.0002299605781865966,split_original,2000,0,0.10508561528159988,0.10654610629083505,0.08258561528159988
32,512,balanced,opposite_direction,0.0002299605781865966,split_balanced,2000,0,0.09959659235408397,0.10101651628550798,0.07709659235408396
32,512,balanced,opposite_direction,0.0002299605781865966,pooled_fixed,2000,0,0.09987818259392624,0.10126826365706097,0.07737818259392623
32,512,balanced,opposite_direction,0.0002299605781865966,pooled_grid,2000,0,0.10783200862280326,0.10929221147391956,0.08533200862280327
32,512,balanced,opposite_direction,0.0002299605781865966,pooled_mixture,2000,0,0.10546209403603668,0.1068552621823459,0.08296209403603667
32,512,one_heavy,exact,0.05,rectangle,2000,0,0.10901878160097518,0.10921223252517333,0.10901878160097518
32,512,one_heavy,exact,0.05,split_original,2000,0,0.06689461727866061,0.06712268749698035,0.06689461727866061
32,512,one_heavy,exact,0.05,split_balanced,2000,0,0.06045617560879929,0.06048627527888017,0.06045617560879929
32,512,one_heavy,exact,0.05,pooled_fixed,2000,0,0.06287270434151368,0.06280409378351773,0.06287270434151368
32,512,one_heavy,exact,0.05,pooled_grid,2000,0,0.0690464787974764,0.06896838654215523,0.0690464787974764
32,512,one_heavy,exact,0.05,pooled_mixture,2000,0,0.0669029272123676,0.06684091785933684,0.0669029272123676
32,512,one_heavy,exact,0.0002299605781865966,rectangle,2000,0,0.11598171173503159,0.1163015270769777,0.11598171173503159
32,512,one_heavy,exact,0.0002299605781865966,split_original,2000,0,0.10134679042528427,0.10104289661440835,0.10134679042528427
32,512,one_heavy,exact,0.0002299605781865966,split_balanced,2000,0,0.09776214731054739,0.09759703265551159,0.09776214731054739
32,512,one_heavy,exact,0.0002299605781865966,pooled_fixed,2000,0,0.10139908551459795,0.10108723730746212,0.10139908551459795
32,512,one_heavy,exact,0.0002299605781865966,pooled_grid,2000,0,0.1047228644760815,0.10450746190221312,0.1047228644760815
32,512,one_heavy,exact,0.0002299605781865966,pooled_mixture,2000,0,0.10297307120668546,0.10269048865825556,0.10297307120668546
32,512,one_heavy,same_direction,0.05,rectangle,2000,0,0.1307864492133738,0.1308843232791394,0.1332864492133738
32,512,one_heavy,same_direction,0.05,split_original,2000,0,0.07095022854846317,0.07132430212398773,0.07345022854846317
32,512,one_heavy,same_direction,0.05,split_balanced,2000,0,0.06260616758987267,0.06292663980746172,0.06510616758987267
32,512,one_heavy,same_direction,0.05,pooled_fixed,2000,0,0.06455331510430758,0.06465483471921528,0.06705331510430758
32,512,one_heavy,same_direction,0.05,pooled_grid,2000,0,0.0717718834170817,0.071915776507616,0.0742718834170817
32,512,one_heavy,same_direction,0.05,pooled_mixture,2000,0,0.06923105533103499,0.06927001584462895,0.07173105533103499
32,512,one_heavy,same_direction,0.0002299605781865966,rectangle,2000,0,0.1397149508813051,0.13982271366701182,0.1422149508813051
32,512,one_heavy,same_direction,0.0002299605781865966,split_original,2000,0,0.10602881581009395,0.1061285479074527,0.10852881581009395
32,512,one_heavy,same_direction,0.0002299605781865966,split_balanced,2000,0,0.10070262747316175,0.10094898468660861,0.10320262747316175
32,512,one_heavy,same_direction,0.0002299605781865966,pooled_fixed,2000,0,0.10372144499161795,0.10359977738013999,0.10622144499161795
32,512,one_heavy,same_direction,0.0002299605781865966,pooled_grid,2000,0,0.10855264395940564,0.10852285129468109,0.11105264395940564
32,512,one_heavy,same_direction,0.0002299605781865966,pooled_mixture,2000,0,0.10605220970568918,0.10601307938582365,0.10855220970568918
32,512,one_heavy,opposite_direction,0.05,rectangle,2000,0,0.11448898325506832,0.11438833507033205,0.09198898325506831
32,512,one_heavy,opposite_direction,0.05,split_original,2000,0,0.07927385310075095,0.07947227128720893,0.05677385310075095
32,512,one_heavy,opposite_direction,0.05,split_balanced,2000,0,0.07202662669887136,0.07229690264198432,0.04952662669887135
32,512,one_heavy,opposite_direction,0.05,pooled_fixed,2000,0,0.07255284143265903,0.0725905630346417,0.05005284143265903
32,512,one_heavy,opposite_direction,0.05,pooled_grid,2000,0,0.08579720047358824,0.08581889838595894,0.06329720047358822
32,512,one_heavy,opposite_direction,0.05,pooled_mixture,2000,0,0.07985003095044968,0.07994509627525997,0.05735003095044967
32,512,one_heavy,opposite_direction,0.0002299605781865966,rectangle,2000,0,0.11706996933651304,0.11783448555581678,0.09456996933651304
32,512,one_heavy,opposite_direction,0.0002299605781865966,split_original,2000,0,0.11987215107571259,0.11980691576663668,0.09737215107571259
32,512,one_heavy,opposite_direction,0.0002299605781865966,split_balanced,2000,0,0.1153136225756782,0.11537582178924964,0.0928136225756782
32,512,one_heavy,opposite_direction,0.0002299605781865966,pooled_fixed,2000,0,0.11598046550114954,0.115831138179947,0.09348046550114952
32,512,one_heavy,opposite_direction,0.0002299605781865966,pooled_grid,2000,0,0.12496672899277556,0.12483096164666807,0.10246672899277556
32,512,one_heavy,opposite_direction,0.0002299605781865966,pooled_mixture,2000,0,0.12183742762932079,0.12169662548146482,0.09933742762932078
32,2048,balanced,exact,0.05,rectangle,2000,0,0.0749326958108261,0.07493965716975177,0.0749326958108261
32,2048,balanced,exact,0.05,split_original,2000,0,0.010892470313021775,0.010941126104196272,0.010892470313021775
32,2048,balanced,exact,0.05,split_balanced,2000,0,0.010793500125338022,0.010830667600383625,0.010793500125338022
32,2048,balanced,exact,0.05,pooled_fixed,2000,0,0.011239993766401023,0.011274709755277248,0.011239993766401023
32,2048,balanced,exact,0.05,pooled_grid,2000,0,0.012463967455194559,0.012502214533519573,0.012463967455194559
32,2048,balanced,exact,0.05,pooled_mixture,2000,0,0.012054988488783256,0.012089902961752724,0.012054988488783256
32,2048,balanced,exact,0.0002299605781865966,rectangle,2000,0,0.11946141940032595,0.11951666781167333,0.11946141940032595
32,2048,balanced,exact,0.0002299605781865966,split_original,2000,0,0.017650789221474485,0.017704206355507086,0.017650789221474485
32,2048,balanced,exact,0.0002299605781865966,split_balanced,2000,0,0.01748182882682542,0.017525937860985753,0.01748182882682542
32,2048,balanced,exact,0.0002299605781865966,pooled_fixed,2000,0,0.01817928827434912,0.01821461450310693,0.01817928827434912
32,2048,balanced,exact,0.0002299605781865966,pooled_grid,2000,0,0.018824617544627654,0.018871733686987444,0.018824617544627654
32,2048,balanced,exact,0.0002299605781865966,pooled_mixture,2000,0,0.018487674648367685,0.01853299870567328,0.018487674648367685
32,2048,balanced,same_direction,0.05,rectangle,2000,0,0.08805589321019043,0.08812605653071068,0.09055589321019043
32,2048,balanced,same_direction,0.05,split_original,2000,0,0.012450461724580156,0.012541455445554616,0.014950461724580158
32,2048,balanced,same_direction,0.05,split_balanced,2000,0,0.012346415371765463,0.012427556089467346,0.014846415371765466
32,2048,balanced,same_direction,0.05,pooled_fixed,2000,0,0.012495807980610799,0.012538946172728648,0.0149958079806108
32,2048,balanced,same_direction,0.05,pooled_grid,2000,0,0.014919648815032023,0.014946775863132533,0.017419648815032024
32,2048,balanced,same_direction,0.05,pooled_mixture,2000,0,0.013827542084365145,0.013877513295568132,0.016327542084365147
32,2048,balanced,same_direction,0.0002299605781865966,rectangle,2000,0,0.13708354610913792,0.13712286811842944,0.13958354610913792
32,2048,balanced,same_direction,0.0002299605781865966,split_original,2000,0,0.020029631468562813,0.020147180560441087,0.022529631468562815
32,2048,balanced,same_direction,0.0002299605781865966,split_balanced,2000,0,0.019867091527162727,0.019961918445543604,0.02236709152716273
32,2048,balanced,same_direction,0.0002299605781865966,pooled_fixed,2000,0,0.02008483853041025,0.020132881252976256,0.022584838530410253
32,2048,balanced,same_direction,0.0002299605781865966,pooled_grid,2000,0,0.021907714146876364,0.02193029335510549,0.024407714146876366
32,2048,balanced,same_direction,0.0002299605781865966,pooled_mixture,2000,0,0.02110172729168488,0.021153782403587985,0.02360172729168488
32,2048,balanced,opposite_direction,0.05,rectangle,2000,0,0.07491290772855666,0.07497566187434203,0.052412907728556654
32,2048,balanced,opposite_direction,0.05,split_original,2000,0,0.020176826757228337,0.020118132425743798,-0.002323173242771666
32,2048,balanced,opposite_direction,0.05,split_balanced,2000,0,0.019921416778749385,0.019934003050295614,-0.002578583221250621
32,2048,balanced,opposite_direction,0.05,pooled_fixed,2000,0,0.022578297031197788,0.022593140042631018,7.829703119778108e-05
32,2048,balanced,opposite_direction,0.05,pooled_grid,2000,0,0.02528955608169447,0.02526847617582113,0.0027895560816944606
32,2048,balanced,opposite_direction,0.05,pooled_mixture,2000,0,0.022994288305697365,0.02300194357225158,0.0004942883056973596
32,2048,balanced,opposite_direction,0.0002299605781865966,rectangle,2000,0,0.11948626017348873,0.11953950043616396,0.09698626017348874
32,2048,balanced,opposite_direction,0.0002299605781865966,split_original,2000,0,0.03172168129585541,0.0316770849319975,0.009221681295855409
32,2048,balanced,opposite_direction,0.0002299605781865966,split_balanced,2000,0,0.0313966228056332,0.03139186729037342,0.008896622805633192
32,2048,balanced,opposite_direction,0.0002299605781865966,pooled_fixed,2000,0,0.03539998974359433,0.03541886766437812,0.01289998974359433
32,2048,balanced,opposite_direction,0.0002299605781865966,pooled_grid,2000,0,0.03527443779401101,0.03526523780615187,0.012774437794011002
32,2048,balanced,opposite_direction,0.0002299605781865966,pooled_mixture,2000,0,0.033948418619618996,0.033939753729386284,0.011448418619618986
32,2048,one_heavy,exact,0.05,rectangle,2000,0,0.0660716595976037,0.066146280916395,0.0660716595976037
32,2048,one_heavy,exact,0.05,split_original,2000,0,0.012252107212891276,0.012399020660586913,0.012252107212891276
32,2048,one_heavy,exact,0.05,split_balanced,2000,0,0.011762174622251709,0.011868265906178354,0.011762174622251709
32,2048,one_heavy,exact,0.05,pooled_fixed,2000,0,0.012311226608035656,0.0123991505458165,0.012311226608035656
32,2048,one_heavy,exact,0.05,pooled_grid,2000,0,0.013617495698305764,0.013725040776417107,0.013617495698305764
32,2048,one_heavy,exact,0.05,pooled_mixture,2000,0,0.013179568862837927,0.013276330457469104,0.013179568862837927
32,2048,one_heavy,exact,0.0002299605781865966,rectangle,2000,0,0.09137450020264067,0.09127210565261995,0.09137450020264067
32,2048,one_heavy,exact,0.0002299605781865966,split_original,2000,0,0.02015852416688038,0.020421679595946342,0.02015852416688038
32,2048,one_heavy,exact,0.0002299605781865966,split_balanced,2000,0,0.019339919096152125,0.019498075401675564,0.019339919096152125
32,2048,one_heavy,exact,0.0002299605781865966,pooled_fixed,2000,0,0.020111758782942767,0.020300922607214823,0.020111758782942767
32,2048,one_heavy,exact,0.0002299605781865966,pooled_grid,2000,0,0.020854212764959006,0.021030490073271346,0.020854212764959006
32,2048,one_heavy,exact,0.0002299605781865966,pooled_mixture,2000,0,0.020463773551044166,0.02065505290961587,0.020463773551044166
32,2048,one_heavy,same_direction,0.05,rectangle,2000,0,0.07911108073237705,0.07911605091668053,0.08161108073237705
32,2048,one_heavy,same_direction,0.05,split_original,2000,0,0.013804948863401717,0.013919703626850112,0.01630494886340172
32,2048,one_heavy,same_direction,0.05,split_balanced,2000,0,0.013377337638895386,0.013470043920569566,0.01587733763889539
32,2048,one_heavy,same_direction,0.05,pooled_fixed,2000,0,0.01347553561557473,0.013548470847957492,0.015975535615574736
32,2048,one_heavy,same_direction,0.05,pooled_grid,2000,0,0.015958909381507687,0.016007855803221345,0.018458909381507696
32,2048,one_heavy,same_direction,0.05,pooled_mixture,2000,0,0.01485612592521977,0.014930831748878793,0.017356125925219776
32,2048,one_heavy,same_direction,0.0002299605781865966,rectangle,2000,0,0.11009902150978979,0.11006139831945538,0.11259902150978979
32,2048,one_heavy,same_direction,0.0002299605781865966,split_original,2000,0,0.022472719375781026,0.022716026198256654,0.024972719375781036
32,2048,one_heavy,same_direction,0.0002299605781865966,split_balanced,2000,0,0.02177892599459772,0.02190563770526511,0.024278925994597727
32,2048,one_heavy,same_direction,0.0002299605781865966,pooled_fixed,2000,0,0.02188810814444086,0.02205548851768414,0.024388108144440868
32,2048,one_heavy,same_direction,0.0002299605781865966,pooled_grid,2000,0,0.02378161322231,0.023930400513191372,0.026281613222310006
32,2048,one_heavy,same_direction,0.0002299605781865966,pooled_mixture,2000,0,0.022943356855479845,0.02309248676208968,0.02544335685547985
32,2048,one_heavy,opposite_direction,0.05,rectangle,2000,0,0.07286617256402853,0.0729209713613372,0.05036617256402852
32,2048,one_heavy,opposite_direction,0.05,split_original,2000,0,0.021346109795848833,0.021296357199728482,-0.0011538902041511752
32,2048,one_heavy,opposite_direction,0.05,split_balanced,2000,0,0.020813268986243742,0.020831209876279958,-0.0016867310137562632
32,2048,one_heavy,opposite_direction,0.05,pooled_fixed,2000,0,0.023039739923565172,0.023063646928296017,0.0005397399235651653
32,2048,one_heavy,opposite_direction,0.05,pooled_grid,2000,0,0.02600120431855419,0.025994520793281857,0.003501204318554182
32,2048,one_heavy,opposite_direction,0.05,pooled_mixture,2000,0,0.02384308777713999,0.02384669814377128,0.0013430877771399858
32,2048,one_heavy,opposite_direction,0.0002299605781865966,rectangle,2000,0,0.09855442798264683,0.09855967471530688,0.07605442798264683
32,2048,one_heavy,opposite_direction,0.0002299605781865966,split_original,2000,0,0.03389314816183217,0.03398028269186358,0.011393148161832168
32,2048,one_heavy,opposite_direction,0.0002299605781865966,split_balanced,2000,0,0.033027062916152095,0.03313637762762614,0.01052706291615209
32,2048,one_heavy,opposite_direction,0.0002299605781865966,pooled_fixed,2000,0,0.03640332879510072,0.036548168703039535,0.013903328795100714
32,2048,one_heavy,opposite_direction,0.0002299605781865966,pooled_grid,2000,0,0.03715774108016791,0.037276055932218284,0.014657741080167902
32,2048,one_heavy,opposite_direction,0.0002299605781865966,pooled_mixture,2000,0,0.03549727171056198,0.03564054722141955,0.012997271710561982
32,8192,balanced,exact,0.05,rectangle,2000,0,0.018516804294397556,0.01852899490908517,0.018516804294397556
32,8192,balanced,exact,0.05,split_original,2000,0,0.0026016377486187464,0.002620287198332412,0.0026016377486187464
32,8192,balanced,exact,0.05,split_balanced,2000,0,0.0025963776512980315,0.0026088499761286327,0.0025963776512980315
32,8192,balanced,exact,0.05,pooled_fixed,2000,0,0.00272096775235412,0.0027278047253246223,0.00272096775235412
32,8192,balanced,exact,0.05,pooled_grid,2000,0,0.003021231048901084,0.0030289071475992574,0.003021231048901084
32,8192,balanced,exact,0.05,pooled_mixture,2000,0,0.002921350864412588,0.0029279026467855926,0.002921350864412588
32,8192,balanced,exact,0.0002299605781865966,rectangle,2000,0,0.029996066026179005,0.030005499638764623,0.029996066026179005
32,8192,balanced,exact,0.0002299605781865966,split_original,2000,0,0.004196314218330867,0.004215861231805141,0.004196314218330867
32,8192,balanced,exact,0.0002299605781865966,split_balanced,2000,0,0.004188281872490261,0.004200043371959066,0.004188281872490261
32,8192,balanced,exact,0.0002299605781865966,pooled_fixed,2000,0,0.004368180705869673,0.004377440333157761,0.004368180705869673
32,8192,balanced,exact,0.0002299605781865966,pooled_grid,2000,0,0.0045256326505059875,0.004538421593217204,0.0045256326505059875
32,8192,balanced,exact,0.0002299605781865966,pooled_mixture,2000,0,0.004447100640307799,0.004455553703699074,0.004447100640307799
32,8192,balanced,same_direction,0.05,rectangle,2000,0,0.027820664714365465,0.02784880511691922,0.030320664714365467
32,8192,balanced,same_direction,0.05,split_original,2000,0,0.003870069410555361,0.003891145573664761,0.006370069410555363
32,8192,balanced,same_direction,0.05,split_balanced,2000,0,0.0038699593212146595,0.0038947125649969657,0.006369959321214662
32,8192,balanced,same_direction,0.05,pooled_fixed,2000,0,0.003980630995923887,0.00399725110197024,0.00648063099592389
32,8192,balanced,same_direction,0.05,pooled_grid,2000,0,0.0046682966842262075,0.004684841861492126,0.00716829668422621
32,8192,balanced,same_direction,0.05,pooled_mixture,2000,0,0.004386328698395796,0.004401350767427312,0.006886328698395798
32,8192,balanced,same_direction,0.0002299605781865966,rectangle,2000,0,0.04206863460666761,0.04210445499170169,0.044568634606667615
32,8192,balanced,same_direction,0.0002299605781865966,split_original,2000,0,0.0061321477482112205,0.006147557409758053,0.008632147748211222
32,8192,balanced,same_direction,0.0002299605781865966,split_balanced,2000,0,0.006122910332979335,0.0061467103518639465,0.008622910332979336
32,8192,balanced,same_direction,0.0002299605781865966,pooled_fixed,2000,0,0.0062868047621686225,0.006305395851038185,0.008786804762168626
32,8192,balanced,same_direction,0.0002299605781865966,pooled_grid,2000,0,0.006738057483091687,0.006757360819297609,0.009238057483091689
32,8192,balanced,same_direction,0.0002299605781865966,pooled_mixture,2000,0,0.006553728844443408,0.0065672071708495275,0.009053728844443411
32,8192,balanced,opposite_direction,0.05,rectangle,2000,0,0.02242266589324171,0.022436141404002824,-7.733410675829426e-05
32,8192,balanced,opposite_direction,0.05,split_original,2000,0,0.008172198605878613,0.0081445250087961,-0.014327801394121393
32,8192,balanced,opposite_direction,0.05,split_balanced,2000,0,0.008110800994584815,0.00811859856578566,-0.014389199005415191
32,8192,balanced,opposite_direction,0.05,pooled_fixed,2000,0,0.014078970897489034,0.014081035541117117,-0.008421029102510972
32,8192,balanced,opposite_direction,0.05,pooled_grid,2000,0,0.010529386415413953,0.010540323630483697,-0.011970613584586053
32,8192,balanced,opposite_direction,0.05,pooled_mixture,2000,0,0.009862529285560414,0.009871546533179674,-0.012637470714439592
32,8192,balanced,opposite_direction,0.0002299605781865966,rectangle,2000,0,0.03017158658401478,0.03018181725090988,0.007671586584014775
32,8192,balanced,opposite_direction,0.0002299605781865966,split_original,2000,0,0.012640453550719685,0.012618006552878626,-0.009859546449280322
32,8192,balanced,opposite_direction,0.0002299605781865966,split_balanced,2000,0,0.012580701088906788,0.012584349431992681,-0.009919298911093218
32,8192,balanced,opposite_direction,0.0002299605781865966,pooled_fixed,2000,0,0.021652517858932036,0.021654955943797054,-0.0008474821410679699
32,8192,balanced,opposite_direction,0.0002299605781865966,pooled_grid,2000,0,0.014504632797454599,0.014512426867716545,-0.007995367202545407
32,8192,balanced,opposite_direction,0.0002299605781865966,pooled_mixture,2000,0,0.014002964225784401,0.014010610620931622,-0.008497035774215605
32,8192,one_heavy,exact,0.05,rectangle,2000,0,0.01857304068204231,0.01858485863622167,0.01857304068204231
32,8192,one_heavy,exact,0.05,split_original,2000,0,0.0026910125908127637,0.0027018359392908674,0.0026910125908127637
32,8192,one_heavy,exact,0.05,split_balanced,2000,0,0.0026766826366477203,0.0026936476507963057,0.0026766826366477203
32,8192,one_heavy,exact,0.05,pooled_fixed,2000,0,0.0027974932823187663,0.002803918544030674,0.0027974932823187663
32,8192,one_heavy,exact,0.05,pooled_grid,2000,0,0.0031076981258933507,0.0031151671640535575,0.0031076981258933507
32,8192,one_heavy,exact,0.05,pooled_mixture,2000,0,0.003002653385932569,0.0030101359958398495,0.003002653385932569
32,8192,one_heavy,exact,0.0002299605781865966,rectangle,2000,0,0.030041528273638082,0.030058142993074684,0.030041528273638082
32,8192,one_heavy,exact,0.0002299605781865966,split_original,2000,0,0.00435097803772682,0.004369432379511051,0.00435097803772682
32,8192,one_heavy,exact,0.0002299605781865966,split_balanced,2000,0,0.004333738863641034,0.004351829390766268,0.004333738863641034
32,8192,one_heavy,exact,0.0002299605781865966,pooled_fixed,2000,0,0.004510622482305104,0.004520889758722561,0.004510622482305104
32,8192,one_heavy,exact,0.0002299605781865966,pooled_grid,2000,0,0.004684589400029895,0.004693316506719471,0.004684589400029895
32,8192,one_heavy,exact,0.0002299605781865966,pooled_mixture,2000,0,0.004596100770746815,0.004605074493643397,0.004596100770746815
32,8192,one_heavy,same_direction,0.05,rectangle,2000,0,0.02422419298293822,0.02420367689078513,0.026724192982938225
32,8192,one_heavy,same_direction,0.05,split_original,2000,0,0.003992617877118856,0.003988607385673531,0.006492617877118861
32,8192,one_heavy,same_direction,0.05,split_balanced,2000,0,0.003956598643318876,0.003974276353003889,0.00645659864331888
32,8192,one_heavy,same_direction,0.05,pooled_fixed,2000,0,0.0040580751356709644,0.004071604241709099,0.006558075135670969
32,8192,one_heavy,same_direction,0.05,pooled_grid,2000,0,0.004757074937785561,0.0047680032463345975,0.007257074937785565
32,8192,one_heavy,same_direction,0.05,pooled_mixture,2000,0,0.004473304229543664,0.004481932175467173,0.0069733042295436675
32,8192,one_heavy,same_direction,0.0002299605781865966,rectangle,2000,0,0.03743438997110443,0.03741285293991659,0.039934389971104434
32,8192,one_heavy,same_direction,0.0002299605781865966,split_original,2000,0,0.006317783476031101,0.006317298819761257,0.008817783476031106
32,8192,one_heavy,same_direction,0.0002299605781865966,split_balanced,2000,0,0.0062745505558184,0.0062916495846759065,0.008774550555818404
32,8192,one_heavy,same_direction,0.0002299605781865966,pooled_fixed,2000,0,0.006433326126730976,0.006443086067163714,0.00893332612673098
32,8192,one_heavy,same_direction,0.0002299605781865966,pooled_grid,2000,0,0.0068919201715965835,0.006900840843042779,0.009391920171596587
32,8192,one_heavy,same_direction,0.0002299605781865966,pooled_mixture,2000,0,0.0067068343929362955,0.006711973364445194,0.009206834392936299
32,8192,one_heavy,opposite_direction,0.05,rectangle,2000,0,0.02303857984824085,0.023037933225664803,0.0005385798482408417
32,8192,one_heavy,opposite_direction,0.05,split_original,2000,0,0.008209957550115131,0.008219197227372741,-0.014290042449884875
32,8192,one_heavy,opposite_direction,0.05,split_balanced,2000,0,0.008199433612682501,0.008214083682116229,-0.014300566387317505
32,8192,one_heavy,opposite_direction,0.05,pooled_fixed,2000,0,0.014035209559608283,0.014041286465062466,-0.008464790440391723
32,8192,one_heavy,opposite_direction,0.05,pooled_grid,2000,0,0.010591224344960194,0.010605745169209542,-0.011908775655039812
32,8192,one_heavy,opposite_direction,0.05,pooled_mixture,2000,0,0.00994531372521983,0.009960179961176088,-0.012554686274780177
32,8192,one_heavy,opposite_direction,0.0002299605781865966,rectangle,2000,0,0.03544488923754553,0.03545232954476638,0.01294488923754553
32,8192,one_heavy,opposite_direction,0.0002299605781865966,split_original,2000,0,0.0127515446190117,0.012755604636209561,-0.009748455380988306
32,8192,one_heavy,opposite_direction,0.0002299605781865966,split_balanced,2000,0,0.012728139141297095,0.012733959088344909,-0.009771860858702911
32,8192,one_heavy,opposite_direction,0.0002299605781865966,pooled_fixed,2000,0,0.021600251311123267,0.02159877319610974,-0.0008997486888767375
32,8192,one_heavy,opposite_direction,0.0002299605781865966,pooled_grid,2000,0,0.014688372069266098,0.014705142919144168,-0.007811627930733908
32,8192,one_heavy,opposite_direction,0.0002299605781865966,pooled_mixture,2000,0,0.014137785470301676,0.014155697851069036,-0.00836221452969833
128,512,balanced,exact,0.05,rectangle,2000,0,0.3478705177510518,0.3477578962631397,0.3478705177510518
128,512,balanced,exact,0.05,split_original,2000,0,0.1691988622886165,0.16948813306205085,0.1691988622886165
128,512,balanced,exact,0.05,split_balanced,2000,0,0.12613068854516798,0.1263734521320037,0.12613068854516798
128,512,balanced,exact,0.05,pooled_fixed,2000,0,0.13014277761061166,0.13025033268487543,0.13014277761061166
128,512,balanced,exact,0.05,pooled_grid,2000,0,0.14137841457702915,0.1414495025161643,0.14137841457702915
128,512,balanced,exact,0.05,pooled_mixture,2000,0,0.1377372588559252,0.13772148156088954,0.1377372588559252
128,512,balanced,exact,0.0002299605781865966,rectangle,2000,0,0.3485580708661417,0.34855251567302914,0.3485580708661417
128,512,balanced,exact,0.0002299605781865966,split_original,2000,0,0.2181434823068878,0.2186524383158445,0.2181434823068878
128,512,balanced,exact,0.0002299605781865966,split_balanced,2000,0,0.18166686398902362,0.18194296228465642,0.18166686398902362
128,512,balanced,exact,0.0002299605781865966,pooled_fixed,2000,0,0.18793680104926946,0.18788282151633345,0.18793680104926946
128,512,balanced,exact,0.0002299605781865966,pooled_grid,2000,0,0.1939457909463664,0.19393075131557067,0.1939457909463664
128,512,balanced,exact,0.0002299605781865966,pooled_mixture,2000,0,0.19096272746813414,0.1908821509036468,0.19096272746813414
128,512,balanced,same_direction,0.05,rectangle,2000,0,0.35497442572691906,0.3548769990698647,0.357474425726919
128,512,balanced,same_direction,0.05,split_original,2000,0,0.17207031756492808,0.1722597303643579,0.17457031756492808
128,512,balanced,same_direction,0.05,split_balanced,2000,0,0.12729068175593078,0.12751669635275642,0.12979068175593078
128,512,balanced,same_direction,0.05,pooled_fixed,2000,0,0.13101339546088991,0.13125888118995443,0.13351339546088992
128,512,balanced,same_direction,0.05,pooled_grid,2000,0,0.14276955479998146,0.14297030677985703,0.14526955479998147
128,512,balanced,same_direction,0.05,pooled_mixture,2000,0,0.13880063103616472,0.13902188588213088,0.14130063103616472
128,512,balanced,same_direction,0.0002299605781865966,rectangle,2000,0,0.35564468503937013,0.355639006448636,0.35814468503937014
128,512,balanced,same_direction,0.0002299605781865966,split_original,2000,0,0.22151135665707644,0.22182123848975044,0.22401135665707644
128,512,balanced,same_direction,0.0002299605781865966,split_balanced,2000,0,0.18344980358652307,0.18351598550276355,0.18594980358652308
128,512,balanced,same_direction,0.0002299605781865966,pooled_fixed,2000,0,0.18896929669364773,0.1891858414032687,0.19146929669364773
128,512,balanced,same_direction,0.0002299605781865966,pooled_grid,2000,0,0.19571900453052343,0.19600578673079194,0.19821900453052343
128,512,balanced,same_direction,0.0002299605781865966,pooled_mixture,2000,0,0.19227057248875046,0.19260039015731206,0.19477057248875046
128,512,balanced,opposite_direction,0.05,rectangle,2000,0,0.3478439512114462,0.3477317846959448,0.3253439512114462
128,512,balanced,opposite_direction,0.05,split_original,2000,0,0.17569728238905316,0.175855167194186,0.15319728238905314
128,512,balanced,opposite_direction,0.05,split_balanced,2000,0,0.13271637365570987,0.1328951547594288,0.11021637365570988
128,512,balanced,opposite_direction,0.05,pooled_fixed,2000,0,0.13489533829560274,0.13506607002426427,0.11239533829560275
128,512,balanced,opposite_direction,0.05,pooled_grid,2000,0,0.1511905852409831,0.1513372200801197,0.1286905852409831
128,512,balanced,opposite_direction,0.05,pooled_mixture,2000,0,0.14489988131040057,0.14506178934088168,0.12239988131040057
128,512,balanced,opposite_direction,0.0002299605781865966,rectangle,2000,0,0.3485580708661417,0.3485494053613387,0.3260580708661417
128,512,balanced,opposite_direction,0.0002299605781865966,split_original,2000,0,0.22814612653279323,0.22857435022727537,0.20564612653279324
128,512,balanced,opposite_direction,0.0002299605781865966,split_balanced,2000,0,0.19203773098865515,0.19210415448749518,0.16953773098865513
128,512,balanced,opposite_direction,0.0002299605781865966,pooled_fixed,2000,0,0.19515461500605852,0.19536435869524557,0.1726546150060585
128,512,balanced,opposite_direction,0.0002299605781865966,pooled_grid,2000,0,0.20843607158831717,0.20874872941245687,0.18593607158831715
128,512,balanced,opposite_direction,0.0002299605781865966,pooled_mixture,2000,0,0.20157582639294472,0.20188839568317474,0.1790758263929447
128,512,one_heavy,exact,0.05,rectangle,2000,0,0.11120645255263392,0.11153557721247268,0.11120645255263392
128,512,one_heavy,exact,0.05,split_original,2000,0,0.10262690005549395,0.10253347958250605,0.10262690005549395
128,512,one_heavy,exact,0.05,split_balanced,2000,0,0.09477027164376692,0.09463737781697737,0.09477027164376692
